id,date,new_cases,confirmed,new_deaths,total_deaths,new_reinfections,total_reinfections,new_hospital_entries,new_icu_entries,new_critical,total_critical,new_tests_combined,tests_combined,positive_rate,pos_rate_eody,total_vaccinations
1,2020-01-05,0,0,0,0,0,,,0,0,,0,0,0.00,,
2,2020-01-12,0,0,0,0,0,,,0,0,,0,0,0.00,,
3,2020-01-19,0,0,0,0,0,,,0,0,,0,0,0.00,,
4,2020-01-26,0,0,0,0,0,,,0,0,,0,0,0.00,,
5,2020-02-02,0,0,0,0,0,,,0,0,,0,0,0.00,,
6,2020-02-09,0,0,0,0,0,,,0,0,,0,0,0.00,,
7,2020-02-16,0,0,0,0,0,,,0,0,,0,0,0.00,,
8,2020-02-23,0,0,0,0,0,,,0,0,,0,0,0.00,,
9,2020-03-01,6,6,0,0,0,,,0,0,,200,200,3.00,,
10,2020-03-08,80,86,0,0,0,,,2,0,,835,1035,7.73,,
11,2020-03-15,327,413,4,4,0,,,13,0,,4679,5714,5.72,,
12,2020-03-22,381,794,13,17,0,0,,42,34,34,4211,9925,3.84,,0
13,2020-03-29,538,1332,25,42,0,0,,55,35,69,-932,8993,5.98,,0
14,2020-04-05,534,1866,35,77,0,0,,40,24,93,739,9732,5.49,,0
15,2020-04-12,289,2155,22,99,0,0,,20,-17,76,647,10379,2.78,,0
16,2020-04-19,118,2273,14,113,0,0,,17,-9,67,540,10919,1.08,,0
17,2020-04-26,303,2576,21,134,0,0,,10,-21,46,3321,14240,2.13,,0
18,2020-05-03,104,2680,10,144,0,0,,4,-9,37,4179,18419,0.56,,0
19,2020-05-10,100,2780,9,153,0,0,,4,-7,30,8434,26853,0.37,,0
20,2020-05-17,104,2884,13,166,0,0,,5,-8,22,3266,30119,0.35,,0
21,2020-05-24,47,2931,7,173,0,0,,4,-3,19,4055,34174,0.14,,0
22,2020-05-31,47,2978,6,179,0,0,,2,-6,13,-6677,27497,0.17,,0
23,2020-06-07,135,3113,3,182,0,0,,3,-13,0,4082,31579,0.43,,0
24,2020-06-14,120,3233,2,184,0,0,,8,13,13,3788,35367,0.34,,0
25,2020-06-21,114,3347,6,190,0,0,,2,-4,9,-671,34696,0.33,,0
26,2020-06-28,119,3466,1,191,0,0,,3,1,10,268,34964,0.34,,0
27,2020-07-05,204,3670,1,192,0,0,,3,1,11,8474,43438,0.47,,0
28,2020-07-12,257,3927,2,194,0,0,,4,-1,10,19555,62993,0.41,,0
29,2020-07-19,176,4103,1,195,0,0,,2,3,13,1689,64682,0.27,,0
30,2020-07-26,247,4350,7,202,0,0,,7,-4,9,-11321,53361,0.46,,0
31,2020-08-02,560,4910,6,208,0,0,,11,3,12,3902,57263,0.98,,0
32,2020-08-09,1081,5991,6,214,0,0,,16,10,22,12798,70061,1.54,,0
33,2020-08-16,1597,7588,17,231,0,0,,12,2,24,9350,79411,2.01,,0
34,2020-08-23,1664,9252,14,245,0,0,,19,7,31,2639,82050,2.03,,0
35,2020-08-30,1446,10698,20,265,0,0,,18,4,35,9017,91067,1.59,,0
36,2020-09-06,1345,12043,26,291,0,0,209,22,6,41,-3129,87938,1.53,,0
37,2020-09-13,1764,13807,20,311,0,0,260,36,13,54,8208,96146,1.83,,0
38,2020-09-20,2242,16049,37,348,0,0,342,45,24,78,-11144,85002,2.64,,0
39,2020-09-27,2194,18243,39,387,0,0,335,29,-10,68,-8623,76379,2.87,,0
40,2020-10-04,2391,20634,27,414,0,0,398,48,14,82,442,76821,3.11,,0
41,2020-10-11,2491,23125,43,457,0,0,370,40,11,93,7249,84070,2.96,,0
42,2020-10-18,3349,26474,62,519,0,0,419,34,-9,84,45691,129761,2.58,,0
43,2020-10-25,6312,32786,65,584,0,0,590,57,0,84,17827,147588,4.28,,0
44,2020-11-01,11331,44117,65,649,0,0,955,99,56,140,-1890,145698,7.78,,0
45,2020-11-08,17517,61634,182,831,0,0,1717,157,88,228,20734,166432,10.53,,0
46,2020-11-15,18981,80615,342,1173,0,0,2759,288,164,392,6490,172922,10.98,,0
47,2020-11-22,17051,97666,590,1763,0,0,3190,357,148,540,13075,185997,9.17,,0
48,2020-11-29,12872,110538,684,2447,0,0,2870,313,63,603,-3122,182875,7.04,,0
49,2020-12-06,10607,121145,702,3149,0,0,2406,280,-3,600,-15458,167417,6.34,,0
50,2020-12-13,8293,129438,605,3754,0,0,1933,244,-48,552,17221,184638,4.49,,0
51,2020-12-20,6012,135450,525,4279,0,0,1522,197,-37,515,11707,196345,3.06,,0
52,2020-12-27,4287,139737,403,4682,0,0,1019,172,-46,469,-47884,148461,2.89,,0
53,2021-01-03,4508,144245,320,5002,0,0,1000,126,-48,421,629,149090,3.02,,3869
54,2021-01-10,4622,148867,280,5282,0,0,856,107,-68,353,31408,180498,2.56,,44645
55,2021-01-17,3578,152445,199,5481,0,0,931,105,-33,320,13004,193502,1.85,,80391
56,2021-01-24,3372,155817,177,5658,0,0,724,89,-32,288,-17319,176183,1.91,,160101
57,2021-01-31,5467,161284,167,5825,0,0,931,67,-33,255,33589,209772,2.61,,271287
58,2021-02-07,7433,168717,171,5996,0,0,1224,111,7,262,43005,252777,2.94,,397857
59,2021-02-14,8500,177217,154,6150,0,0,1440,156,39,301,29017,281794,3.02,,526369
60,2021-02-21,8138,185355,183,6333,0,0,1527,143,25,326,-50903,230891,3.52,,697245
61,2021-02-28,11853,197208,219,6552,0,0,1999,200,65,391,64779,295670,4.01,,885821
62,2021-03-07,14548,211756,271,6823,0,0,2572,220,75,466,28533,324203,4.49,,1091749
63,2021-03-14,16805,228561,361,7184,0,0,3169,308,98,564,-33872,290331,5.79,,1283472
64,2021-03-21,16561,245122,392,7576,0,0,3307,341,110,674,-24572,265759,6.23,,1436491
65,2021-03-28,17841,262963,435,8011,0,0,3129,338,61,735,13982,279741,6.38,,1604238
66,2021-04-04,22224,285187,515,8526,0,0,3475,342,14,749,54281,334022,6.65,,1830362
67,2021-04-11,20983,306170,517,9043,0,0,3750,350,31,780,239595,573617,3.66,,2169353
68,2021-04-18,19754,325924,560,9603,0,0,3585,392,61,841,255920,829537,2.38,,2491857
69,2021-04-25,18135,344059,520,10123,0,0,3306,332,-25,816,334425,1163962,1.56,,2821625
70,2021-05-02,14749,358808,507,10630,0,0,3018,332,-5,811,-397134,766828,1.92,,3115339
71,2021-05-09,15261,374069,512,11142,0,0,2642,232,-83,728,1689663,2456491,0.62,,3647616
72,2021-05-16,15064,389133,348,11490,0,0,2193,214,-72,656,-944670,1511821,1.00,,4292541
73,2021-05-23,12434,401567,342,11832,0,0,1890,159,-87,569,2664954,4176775,0.30,,4913334
74,2021-05-30,11019,412586,269,12101,0,0,1424,139,-72,497,-616968,3559807,0.31,,5498042
75,2021-06-06,7484,420070,219,12320,0,0,1111,104,-99,398,-350321,3209486,0.23,,6156375
76,2021-06-13,4939,425009,137,12457,0,0,739,65,-40,358,8779,3218265,0.15,,6835783
77,2021-06-20,3095,428104,129,12586,0,0,453,54,-62,296,-323386,2894879,0.11,,7508584
78,2021-06-27,2575,430679,104,12690,0,0,343,33,-65,231,-161613,2733266,0.09,,8098959
79,2021-07-04,5176,435855,63,12753,0,0,268,18,-54,177,-1228816,1504450,0.34,,8710475
80,2021-07-11,13647,449502,56,12809,0,0,439,13,-35,142,109355,1613805,0.85,,9233521
81,2021-07-18,17965,467467,66,12875,0,0,807,29,-19,123,-288179,1325626,1.36,,9723233
82,2021-07-25,18090,485557,44,12919,0,0,1115,55,11,134,-127378,1198248,1.51,,10162629
83,2021-08-01,18513,504070,87,13006,0,0,1211,97,42,176,182925,1381173,1.34,,10538744
84,2021-08-08,19593,523663,115,13121,0,0,1374,97,28,204,-84060,1297113,1.51,,10807733
85,2021-08-15,22567,546230,146,13267,0,0,1633,117,37,241,-248249,1048864,2.15,,10988838
86,2021-08-22,22378,568608,208,13475,0,0,1830,162,77,318,56623,1105487,2.02,,11154395
87,2021-08-29,21722,590330,236,13711,0,0,1848,146,16,334,13076,1118563,1.94,,11343445
88,2021-09-05,17537,607867,251,13962,0,0,1621,179,47,381,-31940,1086623,1.61,,11523504
89,2021-09-12,14666,622533,278,14240,0,0,1456,135,-3,378,-37681,1048942,1.40,,11697197
90,2021-09-19,15319,637852,269,14509,0,0,1334,128,-30,348,220121,1269063,1.21,,11891452
91,2021-09-26,14144,651996,218,14727,0,0,1334,128,-11,337,1268181,2537244,0.56,,12063951
92,2021-10-03,14985,666981,242,14969,0,0,1131,132,-5,332,1659518,4196762,0.36,,12225389
93,2021-10-10,15381,682362,212,15181,0,0,1302,146,1,333,-1013987,3182775,0.48,,12412827
94,2021-10-17,17511,699873,252,15433,0,0,1427,151,24,357,-625440,2557335,0.68,,12596452
95,2021-10-24,22650,722523,254,15687,0,0,1586,152,8,365,718582,3275917,0.69,,12759982
96,2021-10-31,26713,749236,326,16013,0,0,1940,211,56,421,-178789,3097128,0.86,,12892763
97,2021-11-07,43383,792619,348,16361,0,0,2519,229,49,470,1007891,4105019,1.06,,13104188
98,2021-11-14,46453,839072,470,16831,0,0,2873,267,66,536,809627,4914646,0.95,,13414759
99,2021-11-21,46907,885979,583,17414,0,0,3181,330,54,590,-59889,4854757,0.97,,13827670
100,2021-11-28,45124,931103,632,18046,0,0,3323,351,57,647,-73131,4781626,0.94,,14346455
101,2021-12-05,41133,972236,638,18684,0,0,3039,370,68,715,-31453,4750173,0.87,,14990602
102,2021-12-12,35783,1008019,668,19352,0,0,2752,326,-7,708,-158574,4591599,0.78,,15754335
103,2021-12-19,30829,1038848,623,19975,0,0,2344,283,-46,662,566581,5158180,0.60,,16503921
104,2021-12-26,46300,1085148,530,20505,0,0,2222,284,-38,624,-1251554,3906626,1.19,,17010188
105,2022-01-02,201475,1286623,503,21008,0,0,2895,251,2,626,-464483,3442143,5.85,,17531789
106,2022-01-09,241321,1527944,496,21504,0,0,3993,277,16,642,774444,4216587,5.72,,18050360
107,2022-01-16,145820,1673764,615,22119,0,0,3911,314,38,680,1032590,5249177,2.78,,18588675
108,2022-01-23,132226,1805990,675,22794,0,0,3440,301,-15,665,-186442,5062735,2.61,,19031146
109,2022-01-30,127646,1933636,732,23526,0,0,3045,215,-94,571,-1126282,3936453,3.24,,19319108
110,2022-02-06,124694,2058330,714,24240,0,0,3278,225,-20,551,1042718,4979171,2.50,,19580490
111,2022-02-13,125161,2183491,605,24845,0,0,2841,182,-52,499,-762391,4216780,2.97,,19822367
112,2022-02-20,123794,2307285,572,25417,0,0,2532,178,-28,471,2344603,6561383,1.89,,19982991
113,2022-02-27,104776,2412061,452,25869,0,0,2190,126,-54,417,-1542653,5018730,2.09,,20125573
114,2022-03-06,103664,2515725,402,26271,0,0,1986,120,-41,376,-464020,4554710,2.28,,20233125
115,2022-03-13,129982,2645707,390,26661,0,0,1985,113,-20,356,-255598,4299112,3.02,,20314595
116,2022-03-20,152112,2797819,367,27028,0,0,2360,102,-10,346,352301,4651413,3.27,,20400742
117,2022-03-27,143814,2941633,366,27394,0,0,2822,104,-4,342,-515228,4136185,3.48,,20473051
118,2022-04-03,143845,3085478,416,27810,0,0,3082,123,14,356,664056,4800241,3.00,,20568925
119,2022-04-10,98897,3184375,456,28266,118885,118885,2482,132,1,357,-1341369,3458872,2.86,,20630002
120,2022-04-17,62234,3246609,419,28685,1265,120150,1724,90,-44,313,-451445,3007427,2.07,,20719961
121,2022-04-24,44022,3290631,319,29004,985,121135,1318,51,-36,277,-1988945,1018482,4.32,,20794891
122,2022-05-01,45138,3335769,269,29273,1959,123094,1206,47,-39,238,-87106,931376,4.85,,20869575
123,2022-05-08,32496,3368265,189,29462,2860,125954,919,28,-34,204,-259591,671785,4.84,,20922881
124,2022-05-15,30781,3399046,153,29615,3066,129020,776,32,-28,176,-16887,654898,4.70,,20957637
125,2022-05-22,26875,3425921,132,29747,2966,131986,679,25,-20,156,-38271,616627,4.36,,20985720
126,2022-05-29,25494,3451415,102,29849,2832,134818,623,19,-24,132,-28484,588143,4.33,,21008718
127,2022-06-05,25086,3476501,93,29942,3034,137852,600,26,-14,118,-19011,569132,4.41,,21027982
128,2022-06-12,30745,3507246,99,30041,3858,141710,674,15,-8,110,-14169,554963,5.54,,21044191
129,2022-06-19,46178,3553424,71,30112,6541,148251,946,21,-9,101,44532,599495,7.70,,21054935
130,2022-06-26,74364,3627788,96,30208,11914,160165,1362,22,-8,93,113001,712496,10.44,,21075242
131,2022-07-03,104747,3732535,129,30337,19711,179876,1962,35,5,98,138870,851366,12.30,,21103711
132,2022-07-10,123806,3856341,180,30517,25766,205642,2293,50,5,103,62280,913646,13.55,,21144631
133,2022-07-17,122642,3978983,223,30740,-716,204926,2603,50,6,109,39762,953408,12.86,,21184105
134,2022-07-24,111501,4090484,307,31047,26718,231644,2805,70,6,115,-75205,878203,12.70,,21217816
135,2022-07-31,98860,4189344,395,31442,25855,257499,2570,64,17,132,-71061,807142,12.25,,21247055
136,2022-08-07,80050,4269394,363,31805,24446,281945,2353,43,6,138,-78644,728498,10.99,,21273010
137,2022-08-14,58577,4327971,295,32100,21088,303033,1958,51,-18,120,-126854,601644,9.74,,21295206
138,2022-08-21,43917,4371888,269,32369,15479,318512,1531,56,-2,118,-109725,491919,8.93,,21306237
139,2022-08-28,39307,4411195,223,32592,12269,330781,1188,37,14,132,67066,558985,7.03,,21322162
140,2022-09-04,31034,4442229,188,32780,11633,342414,983,27,-15,117,17401,576386,5.38,,21337553
141,2022-09-11,26254,4468483,129,32909,9223,351637,792,25,-16,101,2097,578483,4.54,,21351104
142,2022-09-18,27374,4495857,115,33024,7390,359027,821,25,0,101,33803,612286,4.47,,21369196
143,2022-09-25,33079,4528936,101,33125,8675,367702,820,17,-19,82,43952,656238,5.04,,21400465
144,2022-10-02,41207,4570143,91,33216,11642,379344,1074,20,-3,79,36449,692687,5.95,,21422779
145,2022-10-09,39791,4609934,118,33334,13662,393006,1108,21,-13,66,3770,696457,5.71,,21472967
146,2022-10-16,43578,4653512,114,33448,11772,404778,1355,37,-4,62,-3628,692829,6.29,,21534230
147,2022-10-23,41373,4694885,151,33599,11601,416379,1294,26,12,74,-1541,691288,5.98,,21599632
148,2022-10-30,41133,4736018,170,33769,11653,428032,1325,33,8,82,-61021,630267,6.53,,21652943
149,2022-11-06,46212,4782230,152,33921,12290,440322,1461,32,3,85,86211,716478,6.45,,21714370
150,2022-11-13,41738,4823968,126,34047,15285,455607,1292,35,4,89,-27836,688642,6.06,,21771745
151,2022-11-20,39464,4863432,166,34213,14538,470145,1360,38,-8,81,-12974,675668,5.84,,21823401
152,2022-11-27,31609,4895041,132,34345,14526,484671,1287,31,8,89,-30112,645556,4.90,,21869756
153,2022-12-04,31490,4926531,159,34504,12296,496967,1191,38,4,93,-17329,628227,5.01,,21910998
154,2022-12-11,36508,4963039,144,34648,12249,509216,1434,38,-2,91,31741,659968,5.53,,21950857
155,2022-12-18,33272,4996311,158,34806,15547,524763,1349,44,-3,88,-7162,652806,5.10,,21986456
156,2022-12-25,26921,5023232,170,34976,14249,539012,1250,51,16,104,-79308,573498,4.69,,22007203
157,2023-01-01,34711,5057943,154,35130,20961,559973,1519,60,5,109,-85920,487578,7.12,,22017153
158,2023-01-08,39318,5097261,169,35299,3826,563799,1632,53,19,128,51730,539308,7.29,,22030918
159,2023-01-15,34620,5131881,206,35505,18021,581820,1748,69,19,147,127009,666317,5.20,,22059615
160,2023-01-22,24354,5156235,183,35688,13301,595121,1535,51,6,153,-38752,627565,3.88,,22080141
161,2023-01-29,15380,5171615,179,35867,7975,603096,1112,49,-18,135,-43693,583872,2.63,,22090834
162,2023-02-05,12032,5183647,120,35987,7683,610779,964,33,-8,127,-20674,563198,2.14,,22098167
163,2023-02-12,11224,5194871,113,36100,7276,618055,854,31,-10,117,-49456,513742,2.18,,22102104
164,2023-02-19,13029,5207900,101,36201,8596,626651,951,21,-16,101,40481,554223,2.35,,22105855
165,2023-02-26,14969,5222869,94,36295,10161,636812,1063,29,-6,95,3987,558210,2.68,,22109109
166,2023-03-05,13365,5236234,96,36391,10171,646983,925,33,0,95,-24444,533766,2.50,,22111284
167,2023-03-12,10361,5246595,76,36467,7826,654809,771,26,1,96,16279,550045,1.88,,22113592
168,2023-03-19,7500,5254095,77,36544,5996,660805,715,18,-25,71,-32068,517977,1.45,,22115497
169,2023-03-26,7318,5261413,66,36610,6461,667266,691,17,4,75,-43779,474198,1.54,,22117231
170,2023-04-02,7142,5268555,50,36660,6710,673976,667,15,-10,65,-110327,363871,1.96,,22118504
171,2023-04-09,6466,5275021,49,36709,5084,679060,666,22,4,69,-75907,287964,2.25,,22119553
172,2023-04-16,6149,5281170,46,36755,3924,682984,708,16,-12,57,-79847,208117,2.95,,22120079
173,2023-04-23,8656,5289826,47,36802,6071,689055,813,17,7,64,24991,233108,3.71,,22120521
174,2023-04-30,7292,5297118,61,36863,6092,695147,732,16,-3,61,38801,271909,2.68,,22121364
175,2023-05-07,6621,5303739,55,36918,6066,701213,636,20,0,61,-23900,248009,2.67,,22121963
176,2023-05-14,7212,5310951,56,36974,7956,709169,557,19,-5,56,12882,260891,2.76,,22122601
177,2023-05-21,7592,5318543,56,37030,7391,716560,636,13,-3,53,-11551,249340,3.04,,22123177
178,2023-05-28,6130,5324673,50,37080,5871,722431,629,8,-13,40,-9919,239421,2.56,,22123622
179,2023-06-04,4260,5328933,44,37124,4554,726985,486,16,-3,37,-20160,219261,1.94,,22124069
180,2023-06-11,3145,5332078,39,37163,2901,729886,356,4,-8,29,-18293,200968,1.56,,22124386
181,2023-06-18,2467,5334545,20,37183,1723,731609,225,5,0,29,7996,208964,1.18,,22124737
182,2023-06-25,2367,5336912,20,37203,1613,733222,211,6,-2,27,-10658,198306,1.19,,22125051
183,2023-07-02,1850,5338762,18,37221,1984,735206,182,4,-3,24,-7156,191150,0.97,,22125339
184,2023-07-09,1873,5340635,16,37237,1843,737049,198,5,-4,20,-5942,185208,1.01,,22125623
185,2023-07-16,1989,5342624,17,37254,1449,738498,226,2,-3,17,-13941,171267,1.16,,22125890
186,2023-07-23,2598,5345222,17,37271,2619,741117,306,7,0,17,-8450,162817,1.60,,22126088
187,2023-07-30,3375,5348597,26,37297,3300,744417,321,9,-1,16,-37436,125381,2.69,,22126327
188,2023-08-06,4424,5353021,27,37324,4122,748539,469,8,2,18,-16266,109115,4.05,,22126500
189,2023-08-13,5477,5358498,21,37345,4887,753426,563,5,-4,14,-5754,103361,5.30,,22126678
190,2023-08-20,5781,5364279,37,37382,5758,759184,641,12,-1,13,-11432,91929,6.29,,22126806
191,2023-08-27,6876,5371155,43,37425,7259,766443,629,21,12,25,27558,119487,5.75,,22126973
192,2023-09-03,7379,5378534,39,37464,7450,773893,622,9,-2,23,12477,131964,5.59,,22127168
193,2023-09-10,7542,5386076,39,37503,7646,781539,688,10,2,25,5520,137484,5.49,,22127341
194,2023-09-17,8637,5394713,45,37548,9895,791434,733,9,0,25,12667,150151,5.75,,22127565
195,2023-09-24,11337,5406050,44,37592,14135,805569,869,16,8,33,25076,175227,6.47,,22127896
196,2023-10-01,11480,5417530,56,37648,15150,820719,868,14,3,36,1849,177076,6.48,,22128233
197,2023-10-08,12537,5430067,56,37704,15069,835788,974,18,2,38,6630,183706,6.82,,22128648
198,2023-10-15,13146,5443213,56,37760,14850,850638,1082,33,15,53,5057,188763,6.96,,22128866
199,2023-10-22,11856,5455069,55,37815,13517,864155,1065,20,3,56,-2426,186337,6.36,,22135043
200,2023-10-29,9608,5464677,73,37888,11126,875281,903,13,-7,49,-18202,168135,5.71,,22147761
201,2023-11-05,9278,5473955,62,37950,11379,886660,781,25,-8,41,6713,174848,5.31,,22163624
202,2023-11-12,7750,5481705,56,38006,9784,896444,793,23,2,43,-8195,166653,4.65,,22181384
203,2023-11-19,7792,5489497,30,38036,9692,906136,787,13,0,43,-6730,159923,4.87,,22201027
204,2023-11-26,8299,5497796,47,38083,11416,917552,838,25,7,50,-928,158995,5.22,,22219928
205,2023-12-03,9842,5507638,45,38128,13526,931078,991,21,4,54,10339,169334,5.23,13.80,22255810
206,2023-12-10,11853,5519491,48,38176,16686,947764,1176,26,5,59,12441,181775,5.84,15.70,22271159
207,2023-12-17,36379,5555870,60,38236,0,947764,1373,26,3,62,23754,205529,,17.70,22283865
