id,date,retail,pharmacy,parks,transit,workplace,residential
440,2021-04-29,-17,63,86,-25,-34,4
441,2021-04-30,-28,42,103,-39,-59,12
442,2021-05-01,-38,37,55,-40,-28,5
443,2021-05-02,-52,0,47,-54,-36,2
444,2021-05-03,-17,-57,164,-50,-72,10
445,2021-05-04,-26,-49,115,-47,-69,10
446,2021-05-05,-10,50,72,-28,-29,3
447,2021-05-06,-10,37,75,-35,-29,4
448,2021-05-07,-17,30,63,-35,-28,4
449,2021-05-08,-21,17,59,-33,-12,1
450,2021-05-09,-16,76,68,-28,-8,2
451,2021-05-10,-10,33,74,-31,-21,2
452,2021-05-11,-14,32,55,-32,-21,2
453,2021-05-12,-12,34,62,-30,-21,2
454,2021-05-13,-11,42,64,-27,-21,1
455,2021-05-14,-12,32,64,-25,-21,1
456,2021-05-15,-18,19,56,-22,-15,0
457,2021-05-16,-7,57,100,-13,-10,-2
458,2021-05-17,-3,30,94,-21,-19,0
459,2021-05-18,-8,30,69,-24,-18,0
460,2021-05-19,-6,33,82,-25,-18,0
461,2021-05-20,-6,41,70,-26,-18,0
462,2021-05-21,-8,32,68,-22,-18,0
463,2021-05-22,-14,19,79,-18,-10,-1
464,2021-05-23,-6,60,119,-8,-9,-3
465,2021-05-24,-1,34,107,-20,-17,-1
466,2021-05-25,-7,34,80,-23,-17,0
467,2021-05-26,-3,35,94,-22,-17,0
468,2021-05-27,-1,41,88,-20,-15,-1
469,2021-05-28,-4,40,85,-16,-15,-1
470,2021-05-29,-6,27,99,-12,-8,-3
471,2021-05-30,-9,68,109,-7,-8,-3
472,2021-05-31,4,42,105,-16,-13,-1
473,2021-06-01,-1,43,78,-17,-13,0
474,2021-06-02,2,42,97,-16,-13,-1
475,2021-06-03,3,44,98,-16,-12,-1
476,2021-06-04,-2,40,94,-13,-12,-1
477,2021-06-05,-5,26,107,-8,-6,-3
478,2021-06-06,-3,74,142,1,-5,-5
479,2021-06-07,5,43,122,-13,-12,-1
480,2021-06-08,0,42,94,-17,-11,-1
481,2021-06-09,-2,37,87,-18,-12,0
482,2021-06-10,3,44,103,-30,-15,0
483,2021-06-11,-7,36,82,-14,-14,0
484,2021-06-12,-8,25,86,-11,-5,-2
485,2021-06-13,-5,72,129,1,-3,-3
486,2021-06-14,6,39,120,-13,-15,-1
487,2021-06-15,2,41,97,-14,-13,-1
488,2021-06-16,7,39,123,-22,-16,-1
489,2021-06-17,5,39,118,-3,-15,-2
490,2021-06-18,-2,34,116,2,-17,-3
491,2021-06-19,-5,21,138,10,-9,-6
492,2021-06-20,6,81,203,7,-9,-6
493,2021-06-21,11,-6,251,-4,-54,-3
494,2021-06-22,5,41,131,-1,-16,-4
495,2021-06-23,9,36,150,-4,-15,-3
496,2021-06-24,12,42,148,-2,-14,-3
497,2021-06-25,5,38,140,1,-16,-3
498,2021-06-26,-4,21,142,8,-7,-6
499,2021-06-27,2,82,185,20,-4,-8
500,2021-06-28,21,39,197,7,-16,-5
501,2021-06-29,10,35,146,0,-16,-5
502,2021-06-30,16,40,169,2,-15,-5
503,2021-07-01,14,46,165,5,-17,-4
504,2021-07-02,8,45,152,10,-17,-4
505,2021-07-03,3,28,162,21,-5,-7
506,2021-07-04,10,99,214,36,-1,-10
507,2021-07-05,29,46,238,18,-17,-5
508,2021-07-06,20,47,187,12,-16,-5
509,2021-07-07,24,46,212,11,-17,-5
510,2021-07-08,23,50,201,16,-16,-5
511,2021-07-09,13,44,184,18,-17,-4
512,2021-07-10,4,27,183,28,-5,-7
513,2021-07-11,15,129,222,44,4,-10
514,2021-07-12,31,46,271,24,-18,-6
515,2021-07-13,22,48,215,18,-17,-5
516,2021-07-14,28,46,229,19,-17,-5
517,2021-07-15,26,52,216,20,-16,-5
518,2021-07-16,15,45,198,21,-18,-5
519,2021-07-17,6,28,195,31,-5,-8
520,2021-07-18,13,111,235,47,0,-9
521,2021-07-19,36,50,284,27,-19,-6
522,2021-07-20,28,48,230,21,-18,-5
523,2021-07-21,30,47,253,20,-18,-5
524,2021-07-22,30,52,238,21,-17,-5
525,2021-07-23,18,46,214,22,-18,-4
526,2021-07-24,8,30,202,35,-4,-7
527,2021-07-25,19,120,246,52,3,-9
528,2021-07-26,42,51,316,28,-20,-7
529,2021-07-27,31,53,248,23,-18,-5
530,2021-07-28,33,51,263,21,-18,-5
531,2021-07-29,33,57,247,23,-18,-5
532,2021-07-30,18,50,215,23,-19,-5
533,2021-07-31,7,32,201,37,-4,-8
534,2021-08-01,16,125,251,55,3,-9
535,2021-08-02,41,55,324,26,-25,-5
536,2021-08-03,27,50,252,17,-25,-4
537,2021-08-04,33,51,286,17,-26,-4
538,2021-08-05,33,55,273,21,-25,-5
539,2021-08-06,17,48,231,20,-27,-3
540,2021-08-07,8,32,215,39,-7,-7
541,2021-08-08,21,135,271,54,4,-8
542,2021-08-09,50,56,380,28,-34,-5
543,2021-08-10,35,51,301,19,-34,-4
544,2021-08-11,36,49,319,16,-35,-3
545,2021-08-12,38,55,313,19,-35,-4
546,2021-08-13,22,51,278,21,-37,-3
547,2021-08-14,9,34,241,37,-17,-7
548,2021-08-15,27,102,278,41,-5,-10
549,2021-08-16,46,41,409,28,-44,-5
550,2021-08-17,34,45,327,20,-40,-3
551,2021-08-18,36,45,348,17,-37,-3
552,2021-08-19,34,49,308,16,-36,-2
553,2021-08-20,19,40,267,17,-37,-1
554,2021-08-21,8,24,222,36,-11,-6
555,2021-08-22,25,125,256,59,8,-9
556,2021-08-23,44,52,327,27,-26,-4
557,2021-08-24,31,47,256,18,-25,-3
558,2021-08-25,35,49,276,18,-24,-3
559,2021-08-26,31,54,241,18,-24,-3
560,2021-08-27,20,44,208,19,-24,-2
561,2021-08-28,10,27,182,33,-3,-6
562,2021-08-29,19,114,212,54,11,-8
563,2021-08-30,42,54,255,27,-17,-4
564,2021-08-31,30,54,189,22,-16,-3
565,2021-09-01,32,53,201,21,-14,-3
566,2021-09-02,31,56,185,19,-13,-3
567,2021-09-03,19,47,162,21,-14,-3
568,2021-09-04,12,33,149,33,1,-5
569,2021-09-05,15,106,160,49,10,-5
570,2021-09-06,38,55,214,26,-14,-3
571,2021-09-07,27,54,162,20,-13,-3
572,2021-09-08,24,54,156,19,-14,-2
573,2021-09-09,27,59,164,21,-13,-2
574,2021-09-10,20,51,149,24,-12,-3
575,2021-09-11,14,37,138,36,3,-5
576,2021-09-12,15,107,147,50,10,-4
577,2021-09-13,42,62,206,24,-14,-4
578,2021-09-14,26,52,152,22,-13,-4
579,2021-09-15,28,58,166,20,-13,-4
580,2021-09-16,24,56,154,19,-13,-4
581,2021-09-17,16,47,136,21,-14,-4
582,2021-09-18,9,33,126,30,0,-5
583,2021-09-19,13,96,150,41,7,-5
584,2021-09-20,28,52,180,22,-12,-4
585,2021-09-21,17,51,135,18,-11,-3
586,2021-09-22,18,47,135,16,-9,-3
587,2021-09-23,17,55,130,15,-9,-3
588,2021-09-24,13,49,127,20,-10,-3
589,2021-09-25,7,36,118,29,1,-4
590,2021-09-26,12,94,141,40,7,-4
591,2021-09-27,23,51,161,19,-9,-4
592,2021-09-28,11,47,109,13,-10,-3
593,2021-09-29,13,50,114,11,-11,-3
594,2021-09-30,14,59,106,13,-9,-3
595,2021-10-01,6,50,88,14,-11,-2
596,2021-10-02,2,38,80,22,-3,-3
597,2021-10-03,6,87,112,33,1,-3
598,2021-10-04,19,51,135,14,-11,-4
599,2021-10-05,10,48,98,8,-11,-3
600,2021-10-06,12,46,105,8,-11,-3
601,2021-10-07,7,49,85,8,-10,-2
602,2021-10-08,-5,39,53,6,-12,0
603,2021-10-09,-4,34,55,14,-6,-1
604,2021-10-10,-11,66,62,19,-6,1
605,2021-10-11,13,44,106,12,-14,-2
606,2021-10-12,3,45,70,5,-11,-2
607,2021-10-13,9,45,92,6,-11,-3
608,2021-10-14,-15,30,31,-8,-13,2
609,2021-10-15,-13,37,29,-11,-20,5
610,2021-10-16,-3,35,55,12,-6,-1
611,2021-10-17,-6,72,72,20,-5,0
612,2021-10-18,12,46,104,12,-11,-3
613,2021-10-19,5,44,77,6,-10,-3
614,2021-10-20,7,42,88,5,-11,-2
615,2021-10-21,6,46,81,6,-10,-3
616,2021-10-22,1,40,70,8,-10,-2
617,2021-10-23,-2,30,66,10,-6,-2
618,2021-10-24,-9,66,62,11,-7,0
619,2021-10-25,8,48,81,5,-11,-2
620,2021-10-26,4,36,67,3,-16,-2
621,2021-10-27,17,68,86,10,-14,-4
622,2021-10-28,-1,-39,127,-20,-68,10
623,2021-10-29,1,62,61,-2,-17,-1
624,2021-10-30,-6,34,50,2,-9,-1
625,2021-10-31,-9,68,60,22,-9,-2
626,2021-11-01,9,53,78,7,-10,-3
627,2021-11-02,-4,46,37,-5,-10,-1
628,2021-11-03,4,45,63,-3,-10,-2
629,2021-11-04,5,49,60,-1,-10,-2
630,2021-11-05,-1,45,49,-1,-11,-1
631,2021-11-06,-9,35,51,-4,-10,-1
632,2021-11-07,0,102,81,8,-8,-2
633,2021-11-08,4,48,75,0,-12,-2
634,2021-11-09,-5,45,45,-6,-11,-1
635,2021-11-10,-6,45,36,-10,-12,0
636,2021-11-11,-6,50,39,-7,-13,0
637,2021-11-12,-9,46,38,-5,-13,0
638,2021-11-13,-12,33,41,-8,-12,0
639,2021-11-14,-19,61,55,0,-17,1
640,2021-11-15,-1,52,54,-5,-13,-1
641,2021-11-16,-19,50,33,-11,-17,1
642,2021-11-17,-4,44,41,-16,-18,2
643,2021-11-18,-7,51,37,-24,-13,0
644,2021-11-19,-12,43,20,-11,-12,1
645,2021-11-20,-14,33,27,-15,-13,1
646,2021-11-21,-15,61,69,0,-17,0
647,2021-11-22,-4,45,49,-5,-12,-1
648,2021-11-23,-11,40,20,-12,-12,1
649,2021-11-24,-8,42,26,-13,-12,1
650,2021-11-25,-2,53,38,-7,-12,-1
651,2021-11-26,-12,42,12,-11,-14,2
652,2021-11-27,-14,36,20,-14,-13,1
653,2021-11-28,-19,56,47,-6,-17,2
654,2021-11-29,-2,51,45,-6,-12,0
655,2021-11-30,-9,44,21,-12,-12,0
656,2021-12-01,-4,47,42,-9,-12,-1
657,2021-12-02,-4,54,40,-7,-11,-1
658,2021-12-03,-12,45,19,-9,-12,1
659,2021-12-04,-16,35,14,-16,-14,2
660,2021-12-05,-13,66,74,2,-16,1
661,2021-12-06,-2,47,44,-7,-15,0
662,2021-12-07,-13,43,12,-16,-11,1
663,2021-12-08,-4,46,37,-11,-9,0
664,2021-12-09,-4,52,38,-9,-8,-1
665,2021-12-10,-12,45,17,-14,-10,1
666,2021-12-11,-25,27,-12,-28,-11,4
667,2021-12-12,-4,113,58,2,-5,1
668,2021-12-13,-4,43,37,-9,-9,0
669,2021-12-14,-13,37,13,-12,-9,1
670,2021-12-15,-5,44,27,-10,-9,0
671,2021-12-16,-2,52,35,-6,-8,-1
672,2021-12-17,-7,45,30,-3,-9,0
673,2021-12-18,-18,28,0,-17,-10,2
674,2021-12-19,-1,179,37,2,4,1
675,2021-12-20,9,48,60,1,-8,-1
676,2021-12-21,4,55,36,-2,-9,-1
677,2021-12-22,12,68,46,1,-10,-2
678,2021-12-23,16,99,53,8,-14,-3
679,2021-12-24,6,101,56,-9,-37,4
680,2021-12-25,-47,-65,25,-46,-61,8
681,2021-12-26,-13,41,84,-7,-27,1
682,2021-12-27,16,49,78,-11,-33,2
683,2021-12-28,0,49,34,-19,-32,4
684,2021-12-29,7,62,57,-16,-32,4
685,2021-12-30,5,90,50,-17,-34,4
686,2021-12-31,-11,89,43,-32,-45,10
687,2022-01-01,-53,-67,37,-51,-64,11
688,2022-01-02,-19,53,99,-12,-26,3
689,2022-01-03,-3,30,84,-20,-34,6
690,2022-01-04,-10,50,52,-24,-31,6
691,2022-01-05,-3,69,63,-23,-31,5
692,2022-01-06,-24,-44,102,-39,-73,16
693,2022-01-07,-15,64,32,-26,-33,8
694,2022-01-08,-30,28,4,-27,-17,7
695,2022-01-09,-38,40,5,-18,-21,7
696,2022-01-10,-15,47,18,-18,-14,4
697,2022-01-11,-22,37,-5,-27,-15,5
698,2022-01-12,-22,34,-3,-30,-16,5
699,2022-01-13,-20,40,2,-27,-14,5
700,2022-01-14,-20,38,9,-24,-14,5
701,2022-01-15,-21,28,15,-26,-12,4
702,2022-01-16,-18,80,30,-20,-13,4
703,2022-01-17,-8,39,42,-17,-12,2
704,2022-01-18,-15,35,14,-24,-12,3
705,2022-01-19,-14,43,17,-25,-13,3
706,2022-01-20,-12,47,25,-20,-11,3
707,2022-01-21,-18,42,9,-22,-12,4
708,2022-01-22,-29,27,-14,-37,-14,7
709,2022-01-23,-36,36,-1,-35,-22,7
710,2022-01-24,-33,19,6,-40,-34,13
711,2022-01-25,-47,3,-10,-66,-56,19
712,2022-01-26,-35,26,-1,-52,-46,15
713,2022-01-27,-21,42,7,-31,-24,8
714,2022-01-28,-18,45,11,-26,-19,6
715,2022-01-29,-27,30,-15,-35,-12,6
716,2022-01-30,-24,46,32,-24,-16,5
717,2022-01-31,-4,45,47,-15,-10,1
718,2022-02-01,-16,38,3,-22,-11,3
719,2022-02-02,-16,38,1,-26,-12,4
720,2022-02-03,-13,46,8,-22,-10,3
721,2022-02-04,-12,42,18,-17,-10,3
722,2022-02-05,-12,31,33,-19,-9,2
723,2022-02-06,-11,59,77,-12,-15,1
724,2022-02-07,-5,43,43,-14,-10,1
725,2022-02-08,-20,33,-4,-25,-11,4
726,2022-02-09,-10,38,25,-20,-11,2
727,2022-02-10,-7,45,35,-15,-11,1
728,2022-02-11,-9,41,34,-12,-11,2
729,2022-02-12,-12,31,33,-16,-10,1
730,2022-02-13,-20,52,31,-16,-16,3
731,2022-02-14,3,46,50,-10,-10,1
732,2022-02-15,-9,40,33,-15,-10,1
733,2022-02-16,-9,38,32,-16,-10,2
734,2022-02-17,-10,42,27,-15,-9,2
735,2022-02-18,-10,38,35,-11,-10,1
736,2022-02-19,-10,27,53,-13,-8,0
737,2022-02-20,-14,59,60,-9,-14,1
738,2022-02-21,-3,39,64,-9,-9,0
739,2022-02-22,-12,38,26,-16,-8,1
740,2022-02-23,-11,45,24,-17,-9,2
741,2022-02-24,-9,46,22,-18,-8,1
742,2022-02-25,-14,39,31,-12,-9,2
743,2022-02-26,-14,31,38,-14,-7,1
744,2022-02-27,-30,39,7,-18,-16,5
745,2022-02-28,-11,42,30,-11,-8,1
746,2022-03-01,-17,40,14,-16,-8,2
747,2022-03-02,-15,38,12,-18,-9,3
748,2022-03-03,-8,51,35,-10,-7,1
749,2022-03-04,-12,47,30,-6,-9,2
750,2022-03-05,-18,43,14,-16,-10,2
751,2022-03-06,-9,70,66,-16,-14,3
752,2022-03-07,-10,-37,145,-25,-74,7
753,2022-03-08,-19,44,14,-10,-9,2
754,2022-03-09,-22,34,6,-18,-9,4
755,2022-03-10,-26,33,-3,-25,-12,7
756,2022-03-11,-26,31,-1,-23,-12,8
757,2022-03-12,-30,23,-13,-30,-9,8
758,2022-03-13,-25,40,27,-18,-13,6
759,2022-03-14,-15,36,34,-11,-7,4
760,2022-03-15,-16,37,27,-13,-7,3
761,2022-03-16,-14,36,35,-13,-8,3
762,2022-03-17,-16,38,25,-14,-7,4
763,2022-03-18,-25,30,1,-18,-9,6
764,2022-03-19,-25,24,-5,-23,-8,6
765,2022-03-20,-32,30,0,-23,-16,7
766,2022-03-21,-18,32,23,-14,-7,4
767,2022-03-22,-21,31,10,-18,-7,4
768,2022-03-23,-17,37,19,-15,-7,4
769,2022-03-24,1,68,57,2,-10,0
770,2022-03-25,-15,-40,116,-24,-70,13
771,2022-03-26,-13,31,65,-15,-13,3
772,2022-03-27,-12,52,96,11,-13,-1
773,2022-03-28,-11,39,54,-3,-7,2
774,2022-03-29,-12,39,43,-5,-6,2
775,2022-03-30,-9,43,53,-7,-6,2
776,2022-03-31,-12,45,34,-10,-5,2
777,2022-04-01,-13,36,39,-8,-6,2
778,2022-04-02,-11,28,47,-6,-5,1
779,2022-04-03,-8,59,87,3,-9,1
780,2022-04-04,-7,38,65,-2,-5,1
781,2022-04-05,-10,36,46,-5,-5,1
782,2022-04-06,-5,37,69,-29,-11,2
783,2022-04-07,-6,40,52,-3,-4,1
784,2022-04-08,-5,35,63,1,-5,0
785,2022-04-09,-5,27,70,4,-3,-1
786,2022-04-10,-7,60,87,11,-8,1
787,2022-04-11,0,41,76,4,-4,0
788,2022-04-12,-2,40,65,2,-3,0
789,2022-04-13,2,40,78,3,-4,0
790,2022-04-14,5,45,79,7,-3,-1
791,2022-04-15,0,40,71,11,-5,-1
792,2022-04-16,-4,30,70,15,-2,-1
793,2022-04-17,-8,142,31,10,3,2
794,2022-04-18,4,40,65,4,-14,2
795,2022-04-19,5,48,69,3,-14,1
796,2022-04-20,17,60,106,11,-16,-2
797,2022-04-21,19,75,118,15,-26,-1
798,2022-04-22,8,49,153,-4,-58,6
799,2022-04-23,-9,43,121,-4,-26,1
800,2022-04-24,-16,33,113,-17,-39,-3
801,2022-04-25,6,-47,225,-3,-74,2
802,2022-04-26,6,41,111,9,-26,-1
803,2022-04-27,9,36,116,7,-18,0
804,2022-04-28,8,41,109,6,-16,0
805,2022-04-29,-1,38,84,5,-17,1
806,2022-04-30,-3,36,86,18,-3,-2
807,2022-05-01,6,76,142,12,-8,-3
808,2022-05-02,-13,-46,105,-11,-69,10
809,2022-05-03,0,66,75,15,-2,-1
810,2022-05-04,4,49,88,10,-2,-1
811,2022-05-05,7,46,96,12,-1,-2
812,2022-05-06,0,38,80,10,-3,-1
813,2022-05-07,0,28,83,16,2,-2
814,2022-05-08,11,106,110,32,6,-2
815,2022-05-09,8,37,121,15,-2,-1
816,2022-05-10,3,41,92,11,-2,-1
817,2022-05-11,7,39,105,12,-2,-2
818,2022-05-12,6,43,104,14,-1,-2
819,2022-05-13,2,37,94,16,-2,-2
820,2022-05-14,-1,27,91,20,1,-2
821,2022-05-15,5,76,134,37,1,-3
822,2022-05-16,9,39,132,20,-1,-2
823,2022-05-17,4,38,99,15,-1,-2
824,2022-05-18,5,38,106,13,-3,-1
825,2022-05-19,4,42,91,13,-2,-1
826,2022-05-20,2,38,96,19,-3,-1
827,2022-05-21,2,24,96,26,1,-3
828,2022-05-22,4,75,134,40,1,-2
829,2022-05-23,9,37,140,22,-1,-1
830,2022-05-24,4,37,109,18,-1,-1
831,2022-05-25,8,38,125,17,-2,-1
832,2022-05-26,10,45,123,21,-1,-2
833,2022-05-27,6,41,116,23,-2,-2
834,2022-05-28,0,30,111,26,1,-3
835,2022-05-29,2,81,132,42,2,-3
836,2022-05-30,16,44,157,28,-1,-2
837,2022-05-31,8,46,117,22,-2,-2
838,2022-06-01,13,46,139,23,-2,-2
839,2022-06-02,14,49,137,26,-2,-2
840,2022-06-03,7,41,122,26,-5,-2
841,2022-06-04,4,30,123,31,2,-4
842,2022-06-05,7,91,163,46,3,-4
843,2022-06-06,13,42,150,31,-4,-1
844,2022-06-07,11,47,126,27,-2,-2
845,2022-06-08,14,44,146,26,-4,-1
846,2022-06-09,13,50,138,30,-2,-2
847,2022-06-10,3,45,110,30,-6,0
848,2022-06-11,1,37,116,36,-1,-2
849,2022-06-12,13,103,180,40,1,-1
850,2022-06-13,21,7,243,28,-49,1
851,2022-06-14,11,52,141,33,-3,-3
852,2022-06-15,21,50,172,30,-4,-2
853,2022-06-16,19,51,160,34,-5,-2
854,2022-06-17,10,42,146,32,-6,-2
855,2022-06-18,4,33,136,42,2,-3
856,2022-06-19,13,107,177,56,5,-4
857,2022-06-20,25,46,210,41,-5,-3
858,2022-06-21,17,45,170,35,-5,-2
859,2022-06-22,20,45,188,32,-7,-2
860,2022-06-23,16,47,177,32,-7,-2
861,2022-06-24,12,45,163,35,-9,-2
862,2022-06-25,6,33,159,42,0,-4
863,2022-06-26,14,114,198,58,3,-6
864,2022-06-27,28,50,226,43,-8,-3
865,2022-06-28,20,51,174,36,-7,-2
866,2022-06-29,25,52,194,31,-8,-2
867,2022-06-30,24,58,185,40,-6,-3
868,2022-07-01,14,49,170,40,-11,-2
869,2022-07-02,7,37,165,46,0,-5
870,2022-07-03,16,122,205,61,3,-6
871,2022-07-04,32,55,239,45,-11,-3
872,2022-07-05,22,53,188,38,-10,-2
873,2022-07-06,26,52,213,36,-11,-2
874,2022-07-07,26,56,203,38,-10,-3
875,2022-07-08,12,48,172,35,-12,-1
876,2022-07-09,1,38,126,39,-3,-1
877,2022-07-10,18,126,209,61,4,-4
878,2022-07-11,37,54,262,47,-12,-3
879,2022-07-12,28,53,207,41,-11,-3
880,2022-07-13,31,55,227,38,-12,-3
881,2022-07-14,30,57,216,42,-11,-3
882,2022-07-15,16,46,197,37,-13,-1
883,2022-07-16,11,37,190,49,-2,-5
884,2022-07-17,25,160,236,68,6,-7
885,2022-07-18,37,55,276,47,-14,-3
886,2022-07-19,28,55,216,42,-12,6
