id,date,region_id,region_gr,region_en,new_claims,total_unemployed
1,2020-01-01,0,"Ανατολική Μακεδονία & Θράκη","Eastern Macedonia and Thrace",1624,56678
2,2020-01-01,1,Αττική,Attica,9735,338118
3,2020-01-01,2,"Βόρειο Αιγαίο","North Aegean",473,16977
4,2020-01-01,3,"Δυτική Ελλάδα","Western Greece",1451,75981
5,2020-01-01,4,"Δυτική Μακεδονία","Western Macedonia",960,28897
6,2020-01-01,5,Ήπειρος,Epirus,1017,30327
7,2020-01-01,6,Θεσσαλία,Thessaly,2063,69770
8,2020-01-01,7,"Ιόνια Νησιά","Ionian Islands",1064,34007
9,2020-01-01,8,"Κεντρική Μακεδονία","Central Macedonia",6001,205767
10,2020-01-01,9,Κρήτη,Crete,2662,75066
11,2020-01-01,10,"Νότιο Αιγαίο","South Aegean",1791,53949
12,2020-01-01,11,Πελοπόννησος,Peloponnese,1437,44372
13,2020-01-01,12,"Στερεά Ελλάδα","Central Greece",1428,46225
14,2020-02-01,0,"Ανατολική Μακεδονία & Θράκη","Eastern Macedonia and Thrace",1238,56106
15,2020-02-01,1,Αττική,Attica,7794,338939
16,2020-02-01,2,"Βόρειο Αιγαίο","North Aegean",620,17212
17,2020-02-01,3,"Δυτική Ελλάδα","Western Greece",1456,75917
18,2020-02-01,4,"Δυτική Μακεδονία","Western Macedonia",833,29033
19,2020-02-01,5,Ήπειρος,Epirus,812,30183
20,2020-02-01,6,Θεσσαλία,Thessaly,1478,69357
21,2020-02-01,7,"Ιόνια Νησιά","Ionian Islands",591,32793
22,2020-02-01,8,"Κεντρική Μακεδονία","Central Macedonia",5013,204896
23,2020-02-01,9,Κρήτη,Crete,1440,73179
24,2020-02-01,10,"Νότιο Αιγαίο","South Aegean",853,52120
25,2020-02-01,11,Πελοπόννησος,Peloponnese,1060,43695
26,2020-02-01,12,"Στερεά Ελλάδα","Central Greece",961,45855
27,2020-03-01,0,"Ανατολική Μακεδονία & Θράκη","Eastern Macedonia and Thrace",1319,55894
28,2020-03-01,1,Αττική,Attica,8766,341758
29,2020-03-01,2,"Βόρειο Αιγαίο","North Aegean",392,17292
30,2020-03-01,3,"Δυτική Ελλάδα","Western Greece",1672,76387
31,2020-03-01,4,"Δυτική Μακεδονία","Western Macedonia",697,29247
32,2020-03-01,5,Ήπειρος,Epirus,815,30425
33,2020-03-01,6,Θεσσαλία,Thessaly,1454,69531
34,2020-03-01,7,"Ιόνια Νησιά","Ionian Islands",661,32369
35,2020-03-01,8,"Κεντρική Μακεδονία","Central Macedonia",4435,204912
36,2020-03-01,9,Κρήτη,Crete,1906,72701
37,2020-03-01,10,"Νότιο Αιγαίο","South Aegean",838,50832
38,2020-03-01,11,Πελοπόννησος,Peloponnese,1642,44418
39,2020-03-01,12,"Στερεά Ελλάδα","Central Greece",985,45643
40,2020-04-01,0,"Ανατολική Μακεδονία & Θράκη","Eastern Macedonia and Thrace",3227,57938
41,2020-04-01,1,Αττική,Attica,24449,360871
42,2020-04-01,2,"Βόρειο Αιγαίο","North Aegean",889,17948
43,2020-04-01,3,"Δυτική Ελλάδα","Western Greece",4759,79617
44,2020-04-01,4,"Δυτική Μακεδονία","Western Macedonia",1983,30523
45,2020-04-01,5,Ήπειρος,Epirus,1698,31661
46,2020-04-01,6,Θεσσαλία,Thessaly,3795,72349
47,2020-04-01,7,"Ιόνια Νησιά","Ionian Islands",1138,34277
48,2020-04-01,8,"Κεντρική Μακεδονία","Central Macedonia",11922,213438
49,2020-04-01,9,Κρήτη,Crete,3999,77227
50,2020-04-01,10,"Νότιο Αιγαίο","South Aegean",1752,53515
51,2020-04-01,11,Πελοπόννησος,Peloponnese,2808,47212
52,2020-04-01,12,"Στερεά Ελλάδα","Central Greece",2805,47910
53,2020-05-01,0,"Ανατολική Μακεδονία & Θράκη","Eastern Macedonia and Thrace",1149,57005
54,2020-05-01,1,Αττική,Attica,8519,356784
55,2020-05-01,2,"Βόρειο Αιγαίο","North Aegean",369,17740
56,2020-05-01,3,"Δυτική Ελλάδα","Western Greece",1620,78974
57,2020-05-01,4,"Δυτική Μακεδονία","Western Macedonia",677,30121
58,2020-05-01,5,Ήπειρος,Epirus,682,31216
59,2020-05-01,6,Θεσσαλία,Thessaly,1290,71514
60,2020-05-01,7,"Ιόνια Νησιά","Ionian Islands",558,32675
61,2020-05-01,8,"Κεντρική Μακεδονία","Central Macedonia",4394,210107
62,2020-05-01,9,Κρήτη,Crete,1782,74177
63,2020-05-01,10,"Νότιο Αιγαίο","South Aegean",1056,49387
64,2020-05-01,11,Πελοπόννησος,Peloponnese,1030,46493
65,2020-05-01,12,"Στερεά Ελλάδα","Central Greece",902,47508
66,2020-06-01,0,"Ανατολική Μακεδονία & Θράκη","Eastern Macedonia and Thrace",1805,55661
67,2020-06-01,1,Αττική,Attica,13085,355447
68,2020-06-01,2,"Βόρειο Αιγαίο","North Aegean",406,16950
69,2020-06-01,3,"Δυτική Ελλάδα","Western Greece",1781,77987
70,2020-06-01,4,"Δυτική Μακεδονία","Western Macedonia",1050,29661
71,2020-06-01,5,Ήπειρος,Epirus,739,30208
72,2020-06-01,6,Θεσσαλία,Thessaly,1551,69621
73,2020-06-01,7,"Ιόνια Νησιά","Ionian Islands",504,28821
74,2020-06-01,8,"Κεντρική Μακεδονία","Central Macedonia",4906,200725
75,2020-06-01,9,Κρήτη,Crete,2097,68991
76,2020-06-01,10,"Νότιο Αιγαίο","South Aegean",891,44114
77,2020-06-01,11,Πελοπόννησος,Peloponnese,1056,44158
78,2020-06-01,12,"Στερεά Ελλάδα","Central Greece",1365,46512
79,2020-07-01,0,"Ανατολική Μακεδονία & Θράκη","Eastern Macedonia and Thrace",4765,57637
80,2020-07-01,1,Αττική,Attica,34657,371154
81,2020-07-01,2,"Βόρειο Αιγαίο","North Aegean",1604,15963
82,2020-07-01,3,"Δυτική Ελλάδα","Western Greece",5594,78843
83,2020-07-01,4,"Δυτική Μακεδονία","Western Macedonia",2775,30949
84,2020-07-01,5,Ήπειρος,Epirus,2949,30882
85,2020-07-01,6,Θεσσαλία,Thessaly,6082,71738
86,2020-07-01,7,"Ιόνια Νησιά","Ionian Islands",1553,16133
87,2020-07-01,8,"Κεντρική Μακεδονία","Central Macedonia",16706,203358
88,2020-07-01,9,Κρήτη,Crete,6791,49007
89,2020-07-01,10,"Νότιο Αιγαίο","South Aegean",2546,23760
90,2020-07-01,11,Πελοπόννησος,Peloponnese,3856,44400
91,2020-07-01,12,"Στερεά Ελλάδα","Central Greece",3648,47028
92,2020-08-01,0,"Ανατολική Μακεδονία & Θράκη","Eastern Macedonia and Thrace",1448,57746
93,2020-08-01,1,Αττική,Attica,10911,372747
94,2020-08-01,2,"Βόρειο Αιγαίο","North Aegean",514,15941
95,2020-08-01,3,"Δυτική Ελλάδα","Western Greece",1691,79052
96,2020-08-01,4,"Δυτική Μακεδονία","Western Macedonia",838,31103
97,2020-08-01,5,Ήπειρος,Epirus,866,30754
98,2020-08-01,6,Θεσσαλία,Thessaly,1552,71434
99,2020-08-01,7,"Ιόνια Νησιά","Ionian Islands",431,14293
100,2020-08-01,8,"Κεντρική Μακεδονία","Central Macedonia",5310,204358
101,2020-08-01,9,Κρήτη,Crete,2112,47521
102,2020-08-01,10,"Νότιο Αιγαίο","South Aegean",799,21607
103,2020-08-01,11,Πελοπόννησος,Peloponnese,1214,43426
104,2020-08-01,12,"Στερεά Ελλάδα","Central Greece",1003,46600
105,2020-09-01,0,"Ανατολική Μακεδονία & Θράκη","Eastern Macedonia and Thrace",1622,53932
106,2020-09-01,1,Αττική,Attica,11924,352031
107,2020-09-01,2,"Βόρειο Αιγαίο","North Aegean",616,15024
108,2020-09-01,3,"Δυτική Ελλάδα","Western Greece",2120,74997
109,2020-09-01,4,"Δυτική Μακεδονία","Western Macedonia",895,28584
110,2020-09-01,5,Ήπειρος,Epirus,1141,28364
111,2020-09-01,6,Θεσσαλία,Thessaly,2040,67143
112,2020-09-01,7,"Ιόνια Νησιά","Ionian Islands",1003,13748
113,2020-09-01,8,"Κεντρική Μακεδονία","Central Macedonia",7260,195077
114,2020-09-01,9,Κρήτη,Crete,2298,43378
115,2020-09-01,10,"Νότιο Αιγαίο","South Aegean",2084,21157
116,2020-09-01,11,Πελοπόννησος,Peloponnese,1753,41348
117,2020-09-01,12,"Στερεά Ελλάδα","Central Greece",1283,44112
118,2020-10-01,0,"Ανατολική Μακεδονία & Θράκη","Eastern Macedonia and Thrace",2907,54420
119,2020-10-01,1,Αττική,Attica,14982,346229
120,2020-10-01,2,"Βόρειο Αιγαίο","North Aegean",1414,15613
121,2020-10-01,3,"Δυτική Ελλάδα","Western Greece",3267,74757
122,2020-10-01,4,"Δυτική Μακεδονία","Western Macedonia",950,27876
123,2020-10-01,5,Ήπειρος,Epirus,2283,28527
124,2020-10-01,6,Θεσσαλία,Thessaly,3091,66450
125,2020-10-01,7,"Ιόνια Νησιά","Ionian Islands",6581,19866
126,2020-10-01,8,"Κεντρική Μακεδονία","Central Macedonia",10990,196850
127,2020-10-01,9,Κρήτη,Crete,7109,47641
128,2020-10-01,10,"Νότιο Αιγαίο","South Aegean",8791,28713
129,2020-10-01,11,Πελοπόννησος,Peloponnese,2849,42095
130,2020-10-01,12,"Στερεά Ελλάδα","Central Greece",2316,44897
131,2020-11-01,0,"Ανατολική Μακεδονία & Θράκη","Eastern Macedonia and Thrace",2917,57846
132,2020-11-01,1,Αττική,Attica,16384,362033
133,2020-11-01,2,"Βόρειο Αιγαίο","North Aegean",1710,17344
134,2020-11-01,3,"Δυτική Ελλάδα","Western Greece",4086,78323
135,2020-11-01,4,"Δυτική Μακεδονία","Western Macedonia",1358,29163
136,2020-11-01,5,Ήπειρος,Epirus,2012,30114
137,2020-11-01,6,Θεσσαλία,Thessaly,3445,70276
138,2020-11-01,7,"Ιόνια Νησιά","Ionian Islands",11859,32039
139,2020-11-01,8,"Κεντρική Μακεδονία","Central Macedonia",12980,209850
140,2020-11-01,9,Κρήτη,Crete,25494,73737
141,2020-11-01,10,"Νότιο Αιγαίο","South Aegean",20084,49498
142,2020-11-01,11,Πελοπόννησος,Peloponnese,3929,46041
143,2020-11-01,12,"Στερεά Ελλάδα","Central Greece",2766,48153
144,2020-12-01,0,"Ανατολική Μακεδονία & Θράκη","Eastern Macedonia and Thrace",2386,59346
145,2020-12-01,1,Αττική,Attica,7388,361054
146,2020-12-01,2,"Βόρειο Αιγαίο","North Aegean",1128,17850
147,2020-12-01,3,"Δυτική Ελλάδα","Western Greece",2354,78655
148,2020-12-01,4,"Δυτική Μακεδονία","Western Macedonia",1075,29711
149,2020-12-01,5,Ήπειρος,Epirus,1220,30428
150,2020-12-01,6,Θεσσαλία,Thessaly,2229,70809
151,2020-12-01,7,"Ιόνια Νησιά","Ionian Islands",6292,36827
152,2020-12-01,8,"Κεντρική Μακεδονία","Central Macedonia",8032,212315
153,2020-12-01,9,Κρήτη,Crete,11625,82606
154,2020-12-01,10,"Νότιο Αιγαίο","South Aegean",10666,58415
155,2020-12-01,11,Πελοπόννησος,Peloponnese,1849,46706
156,2020-12-01,12,"Στερεά Ελλάδα","Central Greece",1526,48710
157,2021-01-01,0,"Ανατολική Μακεδονία & Θράκη","Eastern Macedonia and Thrace",1158,58674
158,2021-01-01,8,"Κεντρική Μακεδονία","Central Macedonia",4220,211327
159,2021-01-01,4,"Δυτική Μακεδονία","Western Macedonia",707,29660
160,2021-01-01,5,Ήπειρος,Epirus,655,30295
161,2021-01-01,6,Θεσσαλία,Thessaly,1179,70131
162,2021-01-01,7,"Ιόνια Νησιά","Ionian Islands",689,36837
163,2021-01-01,3,"Δυτική Ελλάδα","Western Greece",1022,77921
164,2021-01-01,12,"Στερεά Ελλάδα","Central Greece",858,48098
165,2021-01-01,1,Αττική,Attica,5823,356394
166,2021-01-01,11,Πελοπόννησος,Peloponnese,1012,46511
167,2021-01-01,2,"Βόρειο Αιγαίο","North Aegean",412,17700
168,2021-01-01,10,"Νότιο Αιγαίο","South Aegean",1604,57827
169,2021-01-01,9,Κρήτη,Crete,1844,82657
170,2021-02-01,0,"Ανατολική Μακεδονία & Θράκη","Eastern Macedonia and Thrace",669,57273
171,2021-02-01,8,"Κεντρική Μακεδονία","Central Macedonia",2718,208061
172,2021-02-01,4,"Δυτική Μακεδονία","Western Macedonia",633,29139
173,2021-02-01,5,Ήπειρος,Epirus,422,29892
174,2021-02-01,6,Θεσσαλία,Thessaly,679,68932
175,2021-02-01,7,"Ιόνια Νησιά","Ionian Islands",365,36023
176,2021-02-01,3,"Δυτική Ελλάδα","Western Greece",694,76902
177,2021-02-01,12,"Στερεά Ελλάδα","Central Greece",485,47171
178,2021-02-01,1,Αττική,Attica,3891,347516
179,2021-02-01,11,Πελοπόννησος,Peloponnese,651,45800
180,2021-02-01,2,"Βόρειο Αιγαίο","North Aegean",198,17163
181,2021-02-01,10,"Νότιο Αιγαίο","South Aegean",713,57398
182,2021-02-01,9,Κρήτη,Crete,1098,81047
183,2021-03-01,0,"Ανατολική Μακεδονία & Θράκη","Eastern Macedonia and Thrace",733,56585
184,2021-03-01,8,"Κεντρική Μακεδονία","Central Macedonia",2353,205564
185,2021-03-01,4,"Δυτική Μακεδονία","Western Macedonia",461,28845
186,2021-03-01,5,Ήπειρος,Epirus,391,29574
187,2021-03-01,6,Θεσσαλία,Thessaly,670,68489
188,2021-03-01,7,"Ιόνια Νησιά","Ionian Islands",257,35013
189,2021-03-01,3,"Δυτική Ελλάδα","Western Greece",689,76263
190,2021-03-01,12,"Στερεά Ελλάδα","Central Greece",425,46312
191,2021-03-01,1,Αττική,Attica,3654,342491
192,2021-03-01,11,Πελοπόννησος,Peloponnese,746,45559
193,2021-03-01,2,"Βόρειο Αιγαίο","North Aegean",166,16940
194,2021-03-01,10,"Νότιο Αιγαίο","South Aegean",456,55385
195,2021-03-01,9,Κρήτη,Crete,848,79513
196,2021-04-01,0,"Ανατολική Μακεδονία & Θράκη","Eastern Macedonia and Thrace",772,55123
197,2021-04-01,8,"Κεντρική Μακεδονία","Central Macedonia",2389,200269
198,2021-04-01,4,"Δυτική Μακεδονία","Western Macedonia",345,28179
199,2021-04-01,5,Ήπειρος,Epirus,421,28643
200,2021-04-01,6,Θεσσαλία,Thessaly,672,66737
201,2021-04-01,7,"Ιόνια Νησιά","Ionian Islands",284,32967
202,2021-04-01,3,"Δυτική Ελλάδα","Western Greece",809,74773
203,2021-04-01,12,"Στερεά Ελλάδα","Central Greece",499,45203
204,2021-04-01,1,Αττική,Attica,4039,333908
205,2021-04-01,11,Πελοπόννησος,Peloponnese,870,44331
206,2021-04-01,2,"Βόρειο Αιγαίο","North Aegean",217,16527
207,2021-04-01,10,"Νότιο Αιγαίο","South Aegean",626,52167
208,2021-04-01,9,Κρήτη,Crete,1023,76627
