id,date,region_id,region_gr,region_en,new_claims,total_unemployed
209,2021-05-01,0,"Ανατολική Μακεδονία & Θράκη","Eastern Macedonia and Thrace",785,52616
210,2021-05-01,8,"Κεντρική Μακεδονία","Central Macedonia",2643,188672
211,2021-05-01,4,"Δυτική Μακεδονία","Western Macedonia",412,27006
212,2021-05-01,5,Ήπειρος,Epirus,487,26774
213,2021-05-01,6,Θεσσαλία,Thessaly,661,63711
214,2021-05-01,7,"Ιόνια Νησιά","Ionian Islands",175,25729
215,2021-05-01,3,"Δυτική Ελλάδα","Western Greece",813,71084
216,2021-05-01,12,"Στερεά Ελλάδα","Central Greece",620,42916
217,2021-05-01,1,Αττική,Attica,4370,321766
218,2021-05-01,11,Πελοπόννησος,Peloponnese,787,40842
219,2021-05-01,2,"Βόρειο Αιγαίο","North Aegean",255,15426
220,2021-05-01,10,"Νότιο Αιγαίο","South Aegean",342,34936
221,2021-05-01,9,Κρήτη,Crete,701,59009
222,2021-06-01,0,"Ανατολική Μακεδονία & Θράκη","Eastern Macedonia and Thrace",1784,51344
223,2021-06-01,8,"Κεντρική Μακεδονία","Central Macedonia",4932,178881
224,2021-06-01,4,"Δυτική Μακεδονία","Western Macedonia",775,26237
225,2021-06-01,5,Ήπειρος,Epirus,728,25199
226,2021-06-01,6,Θεσσαλία,Thessaly,1395,60508
227,2021-06-01,7,"Ιόνια Νησιά","Ionian Islands",311,16584
228,2021-06-01,3,"Δυτική Ελλάδα","Western Greece",1550,68866
229,2021-06-01,12,"Στερεά Ελλάδα","Central Greece",1199,41258
230,2021-06-01,1,Αττική,Attica,12990,318237
231,2021-06-01,11,Πελοπόννησος,Peloponnese,968,38503
232,2021-06-01,2,"Βόρειο Αιγαίο","North Aegean",372,14228
233,2021-06-01,10,"Νότιο Αιγαίο","South Aegean",709,22779
234,2021-06-01,9,Κρήτη,Crete,1931,46430
235,2021-07-01,0,"Ανατολική Μακεδονία & Θράκη","Eastern Macedonia and Thrace",5464,55727
236,2021-07-01,8,"Κεντρική Μακεδονία","Central Macedonia",17733,192964
237,2021-07-01,4,"Δυτική Μακεδονία","Western Macedonia",3235,28887
238,2021-07-01,5,Ήπειρος,Epirus,3599,27993
239,2021-07-01,6,Θεσσαλία,Thessaly,6884,66424
240,2021-07-01,7,"Ιόνια Νησιά","Ionian Islands",1521,13009
241,2021-07-01,3,"Δυτική Ελλάδα","Western Greece",6308,74751
242,2021-07-01,12,"Στερεά Ελλάδα","Central Greece",3806,44114
243,2021-07-01,1,Αττική,Attica,32701,346697
244,2021-07-01,11,Πελοπόννησος,Peloponnese,4241,42006
245,2021-07-01,2,"Βόρειο Αιγαίο","North Aegean",1872,15281
246,2021-07-01,10,"Νότιο Αιγαίο","South Aegean",2450,19685
247,2021-07-01,9,Κρήτη,Crete,6340,45443
248,2021-08-01,0,"Ανατολική Μακεδονία & Θράκη","Eastern Macedonia and Thrace",1697,56187
249,2021-08-01,8,"Κεντρική Μακεδονία","Central Macedonia",5342,194717
250,2021-08-01,4,"Δυτική Μακεδονία","Western Macedonia",802,28855
251,2021-08-01,5,Ήπειρος,Epirus,910,28125
252,2021-08-01,6,Θεσσαλία,Thessaly,1846,66954
253,2021-08-01,7,"Ιόνια Νησιά","Ionian Islands",392,11969
254,2021-08-01,3,"Δυτική Ελλάδα","Western Greece",1976,75997
255,2021-08-01,12,"Στερεά Ελλάδα","Central Greece",1047,44341
256,2021-08-01,1,Αττική,Attica,9757,350629
257,2021-08-01,11,Πελοπόννησος,Peloponnese,1674,41828
258,2021-08-01,2,"Βόρειο Αιγαίο","North Aegean",485,15233
259,2021-08-01,10,"Νότιο Αιγαίο","South Aegean",606,18202
260,2021-08-01,9,Κρήτη,Crete,1901,44288
261,2021-09-01,0,"Ανατολική Μακεδονία & Θράκη","Eastern Macedonia and Thrace",1609,53981
262,2021-09-01,8,"Κεντρική Μακεδονία","Central Macedonia",6323,189222
263,2021-09-01,4,"Δυτική Μακεδονία","Western Macedonia",815,27351
264,2021-09-01,5,Ήπειρος,Epirus,940,26837
265,2021-09-01,6,Θεσσαλία,Thessaly,1968,64200
266,2021-09-01,7,"Ιόνια Νησιά","Ionian Islands",657,11713
267,2021-09-01,3,"Δυτική Ελλάδα","Western Greece",1975,74374
268,2021-09-01,12,"Στερεά Ελλάδα","Central Greece",1164,42338
269,2021-09-01,1,Αττική,Attica,10117,330791
270,2021-09-01,11,Πελοπόννησος,Peloponnese,1492,40798
271,2021-09-01,2,"Βόρειο Αιγαίο","North Aegean",552,14685
272,2021-09-01,10,"Νότιο Αιγαίο","South Aegean",1127,17945
273,2021-09-01,9,Κρήτη,Crete,1657,41066
274,2021-10-01,0,"Ανατολική Μακεδονία & Θράκη","Eastern Macedonia and Thrace",3180,55215
275,2021-10-01,8,"Κεντρική Μακεδονία","Central Macedonia",13003,195603
276,2021-10-01,4,"Δυτική Μακεδονία","Western Macedonia",1405,27427
277,2021-10-01,5,Ήπειρος,Epirus,2302,27919
278,2021-10-01,6,Θεσσαλία,Thessaly,3586,65545
279,2021-10-01,7,"Ιόνια Νησιά","Ionian Islands",8038,19807
280,2021-10-01,3,"Δυτική Ελλάδα","Western Greece",3890,76185
281,2021-10-01,12,"Στερεά Ελλάδα","Central Greece",2351,43637
282,2021-10-01,1,Αττική,Attica,14925,332666
283,2021-10-01,11,Πελοπόννησος,Peloponnese,3155,42521
284,2021-10-01,2,"Βόρειο Αιγαίο","North Aegean",1726,15913
285,2021-10-01,10,"Νότιο Αιγαίο","South Aegean",8950,26632
286,2021-10-01,9,Κρήτη,Crete,7935,47629
287,2021-11-01,0,"Ανατολική Μακεδονία & Θράκη","Eastern Macedonia and Thrace",3073,56985
288,2021-11-01,8,"Κεντρική Μακεδονία","Central Macedonia",13489,204401
289,2021-11-01,4,"Δυτική Μακεδονία","Western Macedonia",1557,28205
290,2021-11-01,5,Ήπειρος,Epirus,2630,29307
291,2021-11-01,6,Θεσσαλία,Thessaly,3860,67922
292,2021-11-01,7,"Ιόνια Νησιά","Ionian Islands",14831,34457
293,2021-11-01,3,"Δυτική Ελλάδα","Western Greece",4824,79004
294,2021-11-01,12,"Στερεά Ελλάδα","Central Greece",2738,45579
295,2021-11-01,1,Αττική,Attica,17461,342643
296,2021-11-01,11,Πελοπόννησος,Peloponnese,4586,45729
297,2021-11-01,2,"Βόρειο Αιγαίο","North Aegean",1896,17319
298,2021-11-01,10,"Νότιο Αιγαίο","South Aegean",27237,53710
299,2021-11-01,9,Κρήτη,Crete,29932,76361
300,2021-12-01,0,"Ανατολική Μακεδονία & Θράκη","Eastern Macedonia and Thrace",2529,58206
301,2021-12-01,8,"Κεντρική Μακεδονία","Central Macedonia",7978,206797
302,2021-12-01,4,"Δυτική Μακεδονία","Western Macedonia",1372,28829
303,2021-12-01,5,Ήπειρος,Epirus,1174,29384
304,2021-12-01,6,Θεσσαλία,Thessaly,2416,68230
305,2021-12-01,7,"Ιόνια Νησιά","Ionian Islands",2768,36513
306,2021-12-01,3,"Δυτική Ελλάδα","Western Greece",2304,79206
307,2021-12-01,12,"Στερεά Ελλάδα","Central Greece",1446,45577
308,2021-12-01,1,Αττική,Attica,10188,342744
309,2021-12-01,11,Πελοπόννησος,Peloponnese,2357,46701
310,2021-12-01,2,"Βόρειο Αιγαίο","North Aegean",762,17492
311,2021-12-01,10,"Νότιο Αιγαίο","South Aegean",6455,58846
312,2021-12-01,9,Κρήτη,Crete,7212,81574
313,2022-01-01,0,"Ανατολική Μακεδονία & Θράκη","Eastern Macedonia and Thrace",1783,58478
314,2022-01-01,8,"Κεντρική Μακεδονία","Central Macedonia",6475,208012
315,2022-01-01,4,"Δυτική Μακεδονία","Western Macedonia",1029,29240
316,2022-01-01,5,Ήπειρος,Epirus,1149,29648
317,2022-01-01,6,Θεσσαλία,Thessaly,2048,68817
318,2022-01-01,7,"Ιόνια Νησιά","Ionian Islands",1083,36671
319,2022-01-01,3,"Δυτική Ελλάδα","Western Greece",1611,79168
320,2022-01-01,12,"Στερεά Ελλάδα","Central Greece",1283,45641
321,2022-01-01,1,Αττική,Attica,9114,341548
322,2022-01-01,11,Πελοπόννησος,Peloponnese,1574,47258
323,2022-01-01,2,"Βόρειο Αιγαίο","North Aegean",629,17750
324,2022-01-01,10,"Νότιο Αιγαίο","South Aegean",2033,59493
325,2022-01-01,9,Κρήτη,Crete,2982,82177
326,2022-02-01,0,"Ανατολική Μακεδονία & Θράκη","Eastern Macedonia and Thrace",1218,58376
327,2022-02-01,8,"Κεντρική Μακεδονία","Central Macedonia",4102,207734
328,2022-02-01,4,"Δυτική Μακεδονία","Western Macedonia",591,29152
329,2022-02-01,5,Ήπειρος,Epirus,765,29863
330,2022-02-01,6,Θεσσαλία,Thessaly,1395,69176
331,2022-02-01,7,"Ιόνια Νησιά","Ionian Islands",559,35809
332,2022-02-01,3,"Δυτική Ελλάδα","Western Greece",1566,79606
333,2022-02-01,12,"Στερεά Ελλάδα","Central Greece",880,45734
334,2022-02-01,1,Αττική,Attica,7356,341876
335,2022-02-01,11,Πελοπόννησος,Peloponnese,1101,47347
336,2022-02-01,2,"Βόρειο Αιγαίο","North Aegean",346,17811
337,2022-02-01,10,"Νότιο Αιγαίο","South Aegean",1002,58067
338,2022-02-01,9,Κρήτη,Crete,1598,80890
339,2022-03-01,0,"Ανατολική Μακεδονία & Θράκη","Eastern Macedonia and Thrace",1196,57908
340,2022-03-01,8,"Κεντρική Μακεδονία","Central Macedonia",4037,205776
341,2022-03-01,4,"Δυτική Μακεδονία","Western Macedonia",604,28929
342,2022-03-01,5,Ήπειρος,Epirus,658,29781
343,2022-03-01,6,Θεσσαλία,Thessaly,1317,68868
344,2022-03-01,7,"Ιόνια Νησιά","Ionian Islands",469,33931
345,2022-03-01,3,"Δυτική Ελλάδα","Western Greece",1473,79578
346,2022-03-01,12,"Στερεά Ελλάδα","Central Greece",792,45531
347,2022-03-01,1,Αττική,Attica,7350,340914
348,2022-03-01,11,Πελοπόννησος,Peloponnese,1191,46671
349,2022-03-01,2,"Βόρειο Αιγαίο","North Aegean",335,17739
350,2022-03-01,10,"Νότιο Αιγαίο","South Aegean",660,53527
351,2022-03-01,9,Κρήτη,Crete,1239,75535
352,2022-04-01,0,"Ανατολική Μακεδονία & Θράκη","Eastern Macedonia and Thrace",1150,55725
353,2022-04-01,8,"Κεντρική Μακεδονία","Central Macedonia",3285,194216
354,2022-04-01,4,"Δυτική Μακεδονία","Western Macedonia",662,27842
355,2022-04-01,5,Ήπειρος,Epirus,654,28095
356,2022-04-01,6,Θεσσαλία,Thessaly,1104,65734
357,2022-04-01,7,"Ιόνια Νησιά","Ionian Islands",309,24258
358,2022-04-01,3,"Δυτική Ελλάδα","Western Greece",1211,75995
359,2022-04-01,12,"Στερεά Ελλάδα","Central Greece",668,43460
360,2022-04-01,1,Αττική,Attica,6220,329100
361,2022-04-01,11,Πελοπόννησος,Peloponnese,1189,43660
362,2022-04-01,2,"Βόρειο Αιγαίο","North Aegean",278,16583
363,2022-04-01,10,"Νότιο Αιγαίο","South Aegean",437,33087
364,2022-04-01,9,Κρήτη,Crete,927,53065
365,2022-05-01,0,"Ανατολική Μακεδονία & Θράκη","Eastern Macedonia and Thrace",1198,53478
366,2022-05-01,8,"Κεντρική Μακεδονία","Central Macedonia",3777,184837
367,2022-05-01,4,"Δυτική Μακεδονία","Western Macedonia",575,26600
368,2022-05-01,5,Ήπειρος,Epirus,702,26146
369,2022-05-01,6,Θεσσαλία,Thessaly,1137,62556
370,2022-05-01,7,"Ιόνια Νησιά","Ionian Islands",1254,13512
371,2022-05-01,3,"Δυτική Ελλάδα","Western Greece",839,72351
372,2022-05-01,12,"Στερεά Ελλάδα","Central Greece",839,41801
373,2022-05-01,1,Αττική,Attica,6959,320024
374,2022-05-01,11,Πελοπόννησος,Peloponnese,931,41418
375,2022-05-01,2,"Βόρειο Αιγαίο","North Aegean",240,14566
376,2022-05-01,10,"Νότιο Αιγαίο","South Aegean",325,20759
377,2022-05-01,9,Κρήτη,Crete,1042,41188
378,2022-06-01,0,"Ανατολική Μακεδονία & Θράκη","Eastern Macedonia and Thrace",3702,53651
379,2022-06-01,8,"Κεντρική Μακεδονία","Central Macedonia",11571,183081
380,2022-06-01,4,"Δυτική Μακεδονία","Western Macedonia",2092,26463
381,2022-06-01,5,Ήπειρος,Epirus,1959,25951
382,2022-06-01,6,Θεσσαλία,Thessaly,4266,62577
383,2022-06-01,7,"Ιόνια Νησιά","Ionian Islands",877,10754
384,2022-06-01,3,"Δυτική Ελλάδα","Western Greece",3981,71872
385,2022-06-01,12,"Στερεά Ελλάδα","Central Greece",2407,41262
386,2022-06-01,1,Αττική,Attica,23658,327831
387,2022-06-01,11,Πελοπόννησος,Peloponnese,2332,39969
388,2022-06-01,2,"Βόρειο Αιγαίο","North Aegean",966,14019
389,2022-06-01,10,"Νότιο Αιγαίο","South Aegean",1405,17261
390,2022-06-01,9,Κρήτη,Crete,4006,40015
391,2022-07-01,0,"Ανατολική Μακεδονία & Θράκη","Eastern Macedonia and Thrace",3247,55213
392,2022-07-01,8,"Κεντρική Μακεδονία","Central Macedonia",10470,187345
393,2022-07-01,4,"Δυτική Μακεδονία","Western Macedonia",1698,27158
394,2022-07-01,5,Ήπειρος,Epirus,1943,26865
395,2022-07-01,6,Θεσσαλία,Thessaly,4005,64897
396,2022-07-01,7,"Ιόνια Νησιά","Ionian Islands",745,10246
397,2022-07-01,3,"Δυτική Ελλάδα","Western Greece",3574,73499
398,2022-07-01,12,"Στερεά Ελλάδα","Central Greece",2240,41805
399,2022-07-01,1,Αττική,Attica,24090,342677
400,2022-07-01,11,Πελοπόννησος,Peloponnese,2547,40888
401,2022-07-01,2,"Βόρειο Αιγαίο","North Aegean",954,14216
402,2022-07-01,10,"Νότιο Αιγαίο","South Aegean",1120,16653
403,2022-07-01,9,Κρήτη,Crete,3227,40931
404,2022-08-01,0,"Ανατολική Μακεδονία & Θράκη","Eastern Macedonia and Thrace",1466,54965
405,2022-08-01,8,"Κεντρική Μακεδονία","Central Macedonia",4738,186709
406,2022-08-01,4,"Δυτική Μακεδονία","Western Macedonia",702,27011
407,2022-08-01,5,Ήπειρος,Epirus,819,26950
408,2022-08-01,6,Θεσσαλία,Thessaly,1551,64893
409,2022-08-01,7,"Ιόνια Νησιά","Ionian Islands",257,9888
410,2022-08-01,3,"Δυτική Ελλάδα","Western Greece",1783,74337
411,2022-08-01,12,"Στερεά Ελλάδα","Central Greece",878,41465
412,2022-08-01,1,Αττική,Attica,8837,341447
413,2022-08-01,11,Πελοπόννησος,Peloponnese,1389,40245
414,2022-08-01,2,"Βόρειο Αιγαίο","North Aegean",284,14008
415,2022-08-01,10,"Νότιο Αιγαίο","South Aegean",474,16029
416,2022-08-01,9,Κρήτη,Crete,1576,40414
