id,date,total_with_one_dose,total_completed,total_booster,total_vaccinations,total_persons_vaccinated
1,2020-12-28,447,0,0,447,447
2,2020-12-29,1077,0,0,1077,1077
3,2020-12-30,1722,0,0,1722,1722
4,2020-12-31,2339,0,0,2339,2339
5,2021-01-01,2603,0,0,2603,2603
6,2021-01-02,3149,0,0,3149,3149
7,2021-01-03,3869,0,0,3869,3869
8,2021-01-04,10327,0,0,10327,10327
9,2021-01-05,16631,0,0,16631,16631
10,2021-01-06,20616,0,0,20616,20616
11,2021-01-07,26445,0,0,26445,26445
12,2021-01-08,35272,0,0,35272,35272
13,2021-01-09,40427,0,0,40427,40427
14,2021-01-10,44645,0,0,44645,44645
15,2021-01-11,50045,0,0,50045,50045
16,2021-01-12,56475,0,0,56475,56475
17,2021-01-13,64932,0,0,64932,64932
18,2021-01-14,70960,0,0,70960,70960
19,2021-01-15,75412,0,0,75412,75412
20,2021-01-16,80389,2,0,80391,80389
21,2021-01-17,80389,2,0,80391,80389
22,2021-01-18,85475,423,0,85898,85475
23,2021-01-19,93382,1072,0,94454,93382
24,2021-01-20,108167,1664,0,109831,108167
25,2021-01-21,123667,2261,0,125928,123667
26,2021-01-22,141298,2579,0,143877,141298
27,2021-01-23,156966,3135,0,160101,156966
28,2021-01-24,156966,3135,0,160101,156966
29,2021-01-25,171890,8061,0,179951,171890
30,2021-01-26,184610,13145,0,197755,184610
31,2021-01-27,198161,17879,0,216040,198161
32,2021-01-28,210488,23797,0,234285,210488
33,2021-01-29,220621,32742,0,253363,220621
34,2021-01-30,232399,38888,0,271287,232399
35,2021-01-31,232399,38888,0,271287,232399
36,2021-02-01,247251,46566,0,293817,247251
37,2021-02-02,261543,54085,0,315628,261543
38,2021-02-03,276103,62019,0,338122,276103
39,2021-02-04,291259,68464,0,359723,291259
40,2021-02-05,306441,73695,0,380136,306441
41,2021-02-06,318097,79760,0,397857,318097
42,2021-02-07,318097,79760,0,397857,318097
43,2021-02-08,332812,84753,0,417565,332812
44,2021-02-09,345290,92582,0,437872,345290
45,2021-02-10,353412,106123,0,459535,353412
46,2021-02-11,360800,121616,0,482416,360800
47,2021-02-12,366749,139289,0,506038,366749
48,2021-02-13,371462,154907,0,526369,371462
49,2021-02-14,371462,154907,0,526369,371462
50,2021-02-15,386049,168696,0,554745,386049
51,2021-02-16,397840,177926,0,575766,397840
52,2021-02-17,412970,190697,0,603667,412970
53,2021-02-18,430124,203913,0,634037,430124
54,2021-02-19,449073,215274,0,664347,449073
55,2021-02-20,465842,227594,0,693436,465842
56,2021-02-21,467656,229589,0,697245,467656
57,2021-02-22,486820,243590,0,730410,486820
58,2021-02-23,505148,257476,0,762624,505148
59,2021-02-24,522510,271837,0,794347,522510
60,2021-02-25,540039,286331,0,826370,540039
61,2021-02-26,556380,300926,0,857306,556380
62,2021-02-27,572174,313647,0,885821,572174
63,2021-02-28,572174,313647,0,885821,572174
64,2021-03-01,594053,327136,0,921189,594053
65,2021-03-02,617737,339402,0,957139,617737
66,2021-03-03,643218,348191,0,991409,643218
67,2021-03-04,669152,355559,0,1024711,669152
68,2021-03-05,697877,361427,0,1059304,697876
69,2021-03-06,725389,366360,0,1091749,725388
70,2021-03-07,725389,366360,0,1091749,725388
71,2021-03-08,753637,372423,0,1126060,753636
72,2021-03-09,780538,377848,0,1158386,780536
73,2021-03-10,807282,383441,0,1190723,807280
74,2021-03-11,831764,390629,0,1222393,831761
75,2021-03-12,855154,398933,0,1254087,855151
76,2021-03-13,877405,406067,0,1283472,877402
77,2021-03-14,877405,406067,0,1283472,877402
78,2021-03-15,877647,407790,0,1285437,877644
79,2021-03-16,895924,420630,0,1316554,895920
80,2021-03-17,915646,430089,0,1345735,915641
81,2021-03-18,935274,440554,0,1375828,935269
82,2021-03-19,956750,450314,0,1407064,956745
83,2021-03-20,977050,459441,0,1436491,977045
84,2021-03-21,977050,459441,0,1436491,977045
85,2021-03-22,997964,471056,0,1469020,997959
86,2021-03-23,1018675,484812,0,1503487,1018670
87,2021-03-24,1035548,501409,0,1536957,1035543
88,2021-03-25,1035664,501440,0,1537104,1035659
89,2021-03-26,1046297,526429,0,1572726,1046291
90,2021-03-27,1055750,548488,0,1604238,1055744
91,2021-03-28,1055750,548488,0,1604238,1055744
92,2021-03-29,1066880,568796,0,1635676,1066873
93,2021-03-30,1080665,588291,0,1668956,1080658
94,2021-03-31,1092640,607167,0,1699807,1092633
95,2021-04-01,1114370,624681,0,1739051,1114363
96,2021-04-02,1135593,641909,0,1777502,1135585
97,2021-04-03,1171428,658934,0,1830362,1171420
98,2021-04-04,1171428,658934,0,1830362,1171420
99,2021-04-05,1222690,663680,0,1886370,1222682
100,2021-04-06,1269946,676393,0,1946339,1269938
101,2021-04-07,1312904,690740,0,2003644,1312896
102,2021-04-08,1353965,704785,0,2058750,1353956
103,2021-04-09,1394022,720200,0,2114222,1394013
104,2021-04-10,1435513,733840,0,2169353,1435503
105,2021-04-11,1435513,733840,0,2169353,1435503
106,2021-04-12,1480489,745389,0,2225878,1480479
107,2021-04-13,1524912,756022,0,2280934,1524902
108,2021-04-14,1569569,764988,0,2334557,1569559
109,2021-04-15,1620077,767071,0,2387148,1620067
110,2021-04-16,1671334,768876,0,2440210,1671324
111,2021-04-17,1721660,770197,0,2491857,1721650
112,2021-04-18,1721660,770197,0,2491857,1721650
113,2021-04-19,1774130,772024,0,2546154,1774120
114,2021-04-20,1826628,774370,0,2600998,1826618
115,2021-04-21,1876019,776429,0,2652448,1876009
116,2021-04-22,1924640,784140,0,2708780,1924630
117,2021-04-23,1971371,793996,0,2765367,1971361
118,2021-04-24,2004522,817103,0,2821625,2004512
119,2021-04-25,2004522,817103,0,2821625,2004512
120,2021-04-26,2032100,851099,0,2883199,2032090
121,2021-04-27,2063834,881224,0,2945058,2063824
122,2021-04-28,2099353,910135,0,3009488,2099343
123,2021-04-29,2131900,943798,0,3075698,2131890
124,2021-04-30,2153570,944123,0,3097693,2153560
125,2021-05-01,2170858,944481,0,3115339,2170847
126,2021-05-02,2170858,944481,0,3115339,2170847
127,2021-05-03,2191460,945331,0,3136791,2191449
128,2021-05-04,2214660,986552,0,3201212,2214648
129,2021-05-05,2272655,1041838,0,3309765,2272642
130,2021-05-06,2333926,1100081,0,3424441,2333913
131,2021-05-07,2391483,1158110,0,3535148,2391470
132,2021-05-08,2450316,1216683,0,3647616,2450303
133,2021-05-09,2450316,1216683,0,3647616,2450303
134,2021-05-10,2507242,1277825,0,3760640,2507229
135,2021-05-11,2561871,1335798,0,3868356,2561858
136,2021-05-12,2615136,1392281,0,3973336,2615123
137,2021-05-13,2666908,1450838,0,4079168,2666895
138,2021-05-14,2718404,1510095,0,4185347,2718390
139,2021-05-15,2772428,1568229,0,4292541,2772414
140,2021-05-16,2772428,1568229,0,4292541,2772414
141,2021-05-17,2836987,1624604,0,4405618,2836972
142,2021-05-18,2905229,1672775,0,4513979,2905212
143,2021-05-19,2974198,1709388,0,4615746,2974175
144,2021-05-20,3044725,1743394,0,4716739,3044700
145,2021-05-21,3121419,1768771,0,4814981,3121394
146,2021-05-22,3200890,1791271,0,4913334,3200861
147,2021-05-23,3200890,1791271,0,4913334,3200861
148,2021-05-24,3281580,1813815,0,5012666,3281550
149,2021-05-25,3357696,1836773,0,5107830,3357664
150,2021-05-26,3416374,1880694,0,5206825,3416341
151,2021-05-27,3474679,1924490,0,5305355,3474645
152,2021-05-28,3532565,1967849,0,5402105,3532531
153,2021-05-29,3589548,2010989,0,5498042,3589514
154,2021-05-30,3589548,2010989,0,5498042,3589514
155,2021-05-31,3648009,2058287,0,5597624,3647975
156,2021-06-01,3699010,2105971,0,5691818,3698975
157,2021-06-02,3752252,2155442,0,5791280,3752217
158,2021-06-03,3803210,2204220,0,5888281,3803175
159,2021-06-04,3854982,2253347,0,5986480,3854947
160,2021-06-05,3904284,2305626,0,6084963,3904249
161,2021-06-06,3972071,2309366,0,6156375,3972036
162,2021-06-07,4021068,2369187,0,6258951,4021033
163,2021-06-08,4062844,2435852,0,6361417,4062809
164,2021-06-09,4100056,2506621,0,6463465,4100020
165,2021-06-10,4130796,2582154,0,6564056,4130759
166,2021-06-11,4160324,2660260,0,6665626,4160286
167,2021-06-12,4187240,2743851,0,6770033,4187201
168,2021-06-13,4247316,2749592,0,6835783,4247276
169,2021-06-14,4274475,2831081,0,6938959,4274435
170,2021-06-15,4302150,2911340,0,7041432,4302109
171,2021-06-16,4339032,2980883,0,7142822,4338990
172,2021-06-17,4381219,3045889,0,7244517,4381177
173,2021-06-18,4424168,3108991,0,7345346,4424124
174,2021-06-19,4468570,3171374,0,7446861,4468526
175,2021-06-20,4526282,3175443,0,7508584,4526238
176,2021-06-21,4528608,3175501,0,7510968,4528564
177,2021-06-22,4565962,3248653,0,7616421,4565918
178,2021-06-23,4604248,3321644,0,7722093,4604203
179,2021-06-24,4641889,3390060,0,7822697,4641844
180,2021-06-25,4678468,3461165,0,7925253,4678423
181,2021-06-26,4714326,3534001,0,8028343,4714281
182,2021-06-27,4728579,3590937,0,8098959,4728534
183,2021-06-28,4762226,3666080,0,8202338,4762181
184,2021-06-29,4800359,3730060,0,8299173,4800314
185,2021-06-30,4839234,3788906,0,8391535,4839188
186,2021-07-01,4884042,3831147,0,8475823,4883996
187,2021-07-02,4923673,3878045,0,8559280,4923627
188,2021-07-03,4970733,3917016,0,8641748,4970687
189,2021-07-04,4988163,3968350,0,8710475,4988117
190,2021-07-05,5034790,4017820,0,8802118,5034743
191,2021-07-06,5081770,4058143,0,8884422,5081723
192,2021-07-07,5120640,4105653,0,8966023,5120593
193,2021-07-08,5162930,4151907,0,9050766,5162882
194,2021-07-09,5204304,4201847,0,9138465,5204251
195,2021-07-10,5244189,4255688,0,9228699,5244136
196,2021-07-11,5246110,4258610,0,9233521,5246057
197,2021-07-12,5269237,4331934,0,9325449,5269184
198,2021-07-13,5302319,4388072,0,9409245,5302266
199,2021-07-14,5332580,4438726,0,9485402,5332527
200,2021-07-15,5364957,4486033,0,9560592,5364904
201,2021-07-16,5398353,4534255,0,9637701,5398299
202,2021-07-17,5430157,4586714,0,9717834,5430103
203,2021-07-18,5431670,4590758,0,9723233,5431616
204,2021-07-19,5466109,4644901,0,9807851,5466055
205,2021-07-20,5497328,4690118,0,9880514,5497274
206,2021-07-21,5525866,4734403,0,9950017,5525812
207,2021-07-22,5551526,4787767,0,10025958,5551472
208,2021-07-23,5578650,4830974,0,10093195,5578596
209,2021-07-24,5598682,4881022,0,10160738,5598628
210,2021-07-25,5599401,4882228,0,10162629,5599347
211,2021-07-26,5616551,4943131,0,10237691,5616497
212,2021-07-27,5635911,4993770,0,10304614,5635856
213,2021-07-28,5655786,5034742,0,10362660,5655731
214,2021-07-29,5672262,5075546,0,10417610,5672206
215,2021-07-30,5690314,5118376,0,10475917,5690258
216,2021-07-31,5705671,5165666,0,10536457,5705615
217,2021-08-01,5706416,5167260,0,10538744,5706360
218,2021-08-02,5726800,5198378,0,10588397,5726744
219,2021-08-03,5741571,5231845,0,10634825,5741514
220,2021-08-04,5755372,5262223,0,10676924,5755315
221,2021-08-05,5767713,5293507,0,10718787,5767655
222,2021-08-06,5780422,5325349,0,10761438,5780364
223,2021-08-07,5791398,5360158,0,10806193,5791340
224,2021-08-08,5791894,5361270,0,10807733,5791836
225,2021-08-09,5799515,5391529,0,10843911,5799457
226,2021-08-10,5807068,5416918,0,10875211,5807010
227,2021-08-11,5815144,5441745,0,10906296,5815086
228,2021-08-12,5823197,5465647,0,10936531,5823139
229,2021-08-13,5831413,5487885,0,10965338,5831355
230,2021-08-14,5838557,5504723,0,10988409,5838499
231,2021-08-15,5838746,5505041,0,10988838,5838688
232,2021-08-16,5850750,5524389,0,11018447,5850692
233,2021-08-17,5861749,5544272,0,11047575,5861691
234,2021-08-18,5873009,5563987,0,11076656,5872951
235,2021-08-19,5883351,5579852,0,11101460,5883293
236,2021-08-20,5894724,5597167,0,11128403,5894666
237,2021-08-21,5904555,5614071,0,11153817,5904497
238,2021-08-22,5904799,5614458,0,11154395,5904741
239,2021-08-23,5917139,5635437,0,11186043,5917081
240,2021-08-24,5932269,5651654,0,11215341,5932210
241,2021-08-25,5951234,5668041,0,11247943,5951175
242,2021-08-26,5970391,5681994,0,11278583,5970332
243,2021-08-27,5991224,5697216,0,11311667,5991165
244,2021-08-28,6009602,5712066,0,11342438,6009543
245,2021-08-29,6010329,5712497,0,11343445,6010270
246,2021-08-30,6033144,5726036,0,11376741,6033085
247,2021-08-31,6056242,5738106,0,11408609,6056183
248,2021-09-01,6079798,5748030,0,11439413,6079739
249,2021-09-02,6100565,5757051,0,11466985,6100506
250,2021-09-03,6122095,5766616,0,11495740,6122036
251,2021-09-04,6141512,5776111,0,11522842,6141453
252,2021-09-05,6142025,5776336,0,11523504,6141966
253,2021-09-06,6161083,5788447,0,11552558,6161023
254,2021-09-07,6179949,5799038,0,11579860,6179889
255,2021-09-08,6200013,5809940,0,11608678,6199953
256,2021-09-09,6218640,5820279,0,11635474,6218580
257,2021-09-10,6239086,5832628,0,11665847,6239026
258,2021-09-11,6259470,5845008,0,11696468,6259410
259,2021-09-12,6260044,5845265,0,11697197,6259984
260,2021-09-13,6281590,5857688,0,11728334,6281530
261,2021-09-14,6301199,5870748,1061,11759421,6301139
262,2021-09-15,6318727,5886568,4090,11792922,6318667
263,2021-09-16,6333295,5902009,6955,11823448,6333235
264,2021-09-17,6348735,5919747,9506,11856787,6348675
265,2021-09-18,6362358,5939290,11264,11890088,6362298
266,2021-09-19,6363115,5940008,11319,11891452,6363055
267,2021-09-20,6374385,5958770,13896,11922452,6374325
268,2021-09-21,6383946,5975813,16041,11949764,6383886
269,2021-09-22,6393078,5994644,17810,11977843,6393017
270,2021-09-23,6400546,6011426,19804,12002672,6400485
271,2021-09-24,6409344,6031804,21300,12031974,6409283
272,2021-09-25,6416751,6054603,22200,12062209,6416690
273,2021-09-26,6417211,6055937,22250,12063951,6417150
274,2021-09-27,6424805,6073342,23433,12089060,6424744
275,2021-09-28,6431924,6089410,24465,12112187,6431863
276,2021-09-29,6438835,6106943,25470,12136422,6438774
277,2021-09-30,6445340,6123386,30227,12162958,6445279
278,2021-10-01,6452193,6139679,37919,12192739,6452132
279,2021-10-02,6458146,6158965,44426,12223740,6458085
280,2021-10-03,6458578,6159916,44790,12225389,6458517
281,2021-10-04,6463824,6175383,55301,12255727,6463763
282,2021-10-05,6469409,6190076,66640,12286340,6469348
283,2021-10-06,6475516,6203814,78888,12317319,6475455
284,2021-10-07,6481736,6215544,90758,12346128,6481675
285,2021-10-08,6489366,6229374,103298,12378946,6489305
286,2021-10-09,6496977,6243653,114661,12411310,6496916
287,2021-10-10,6497446,6244395,115052,12412827,6497385
288,2021-10-11,6504917,6255574,129284,12444537,6504856
289,2021-10-12,6512593,6265394,145319,12476953,6512532
290,2021-10-13,6519991,6274331,162580,12509353,6519927
291,2021-10-14,6526872,6281701,177407,12537399,6526808
292,2021-10-15,6534864,6290811,190792,12566869,6534800
293,2021-10-16,6542828,6300798,201861,12595035,6542764
294,2021-10-17,6543412,6301452,202188,12596452,6543348
295,2021-10-18,6550727,6309002,216709,12624894,6550663
296,2021-10-19,6558337,6315626,230798,12652171,6558273
297,2021-10-20,6566085,6321918,245101,12679428,6566021
298,2021-10-21,6573919,6327941,258547,12705670,6573855
299,2021-10-22,6583195,6334956,270973,12733298,6583131
300,2021-10-23,6593305,6342127,280980,12759638,6593241
301,2021-10-24,6593512,6342240,281033,12759982,6593448
302,2021-10-25,6602235,6347807,293266,12785479,6602171
303,2021-10-26,6609548,6352379,302603,12805793,6609484
304,2021-10-27,6618514,6358339,315225,12832032,6618450
305,2021-10-28,6618715,6358448,315306,12832402,6618651
306,2021-10-29,6628502,6367956,327793,12863008,6628438
307,2021-10-30,6638748,6375603,340451,12892412,6638684
308,2021-10-31,6638940,6375743,340526,12892763,6638876
309,2021-11-01,6646597,6382373,355906,12921550,6646533
310,2021-11-02,6655753,6388920,373418,12953577,6655689
311,2021-11-03,6666785,6395944,393372,12989716,6666721
312,2021-11-04,6679947,6402949,412146,13026544,6679883
313,2021-11-05,6696294,6412309,431135,13067993,6696230
314,2021-11-06,6710585,6420739,444374,13102311,6710521
315,2021-11-07,6711709,6421336,444852,13104188,6711645
316,2021-11-08,6725295,6429032,468263,13146738,6725231
317,2021-11-09,6740183,6435983,492565,13191233,6740119
318,2021-11-10,6754583,6443813,527900,13246810,6754519
319,2021-11-11,6768712,6451037,564186,13302808,6768648
320,2021-11-12,6782222,6460015,599301,13358662,6782158
321,2021-11-13,6797209,6469449,628835,13411490,6797145
322,2021-11-14,6798543,6470028,630386,13414759,6798479
323,2021-11-15,6812714,6477779,664450,13468672,6812649
324,2021-11-16,6833040,6486520,712486,13543647,6832975
325,2021-11-17,6850964,6494916,758208,13613075,6850899
326,2021-11-18,6868210,6499176,807181,13681432,6868145
327,2021-11-19,6884954,6508708,855495,13753396,6884888
328,2021-11-20,6903817,6519092,897422,13822659,6903751
329,2021-11-21,6905854,6519979,899933,13827670,6905788
330,2021-11-22,6921929,6528091,948733,13898403,6921863
331,2021-11-23,6939802,6537177,1006024,13980048,6939735
332,2021-11-24,6958774,6547857,1064773,14065170,6958707
333,2021-11-25,6978147,6559882,1127382,14156097,6978080
334,2021-11-26,6998827,6574051,1187936,14248118,6998760
335,2021-11-27,7017648,6587912,1244549,14334894,7017580
336,2021-11-28,7020880,6588976,1252180,14346455,7020812
337,2021-11-29,7034384,6601084,1313467,14430924,7034316
338,2021-11-30,7047655,6614211,1374349,14516080,7047587
339,2021-12-01,7063140,6627366,1441151,14608829,7063072
340,2021-12-02,7079093,6639951,1509419,14703436,7079025
341,2021-12-03,7096059,6653461,1578720,14800391,7095991
342,2021-12-04,7111473,6668194,1648629,14898188,7111405
343,2021-12-05,7147377,6672319,1701702,14990602,7147309
344,2021-12-06,7164318,6689541,1790033,15110625,7164250
345,2021-12-07,7175799,6704361,1865692,15210375,7175730
346,2021-12-08,7188295,6720846,1951476,15322565,7188226
347,2021-12-09,7202058,6736733,2035543,15434191,7201989
348,2021-12-10,7216118,6752813,2119939,15546327,7216048
349,2021-12-11,7226295,6770585,2203200,15655874,7226225
350,2021-12-12,7256041,6775660,2267292,15754335,7255971
351,2021-12-13,7265966,6788138,2339686,15847732,7265896
352,2021-12-14,7276256,6803330,2426391,15958423,7276186
353,2021-12-15,7287127,6819800,2512588,16070308,7287057
354,2021-12-16,7298928,6836045,2597248,16181393,7298858
355,2021-12-17,7311962,6854718,2679779,16293123,7311889
356,2021-12-18,7325704,6871356,2762667,16405290,7325631
357,2021-12-19,7347028,6877997,2833726,16503921,7346955
358,2021-12-20,7362707,6889751,2913155,16609921,7362634
359,2021-12-21,7374523,6903248,2998110,16718644,7374450
360,2021-12-22,7387788,6921458,3079914,16826398,7387715
361,2021-12-23,7401322,6935594,3158217,16930955,7401249
362,2021-12-24,7411227,6948465,3215596,17009581,7411154
363,2021-12-25,7411387,6948601,3215863,17010112,7411314
364,2021-12-26,7411427,6948613,3215889,17010188,7411354
365,2021-12-27,7420689,6982585,3256170,17093068,7420615
366,2021-12-28,7431770,7006801,3329290,17200240,7431695
367,2021-12-29,7445745,7020082,3405877,17302858,7445669
368,2021-12-30,7459522,7031794,3479029,17400380,7459446
369,2021-12-31,7469446,7041133,3530076,17469497,7469369
370,2022-01-01,7469635,7041308,3530263,17470021,7469558
371,2022-01-02,7481453,7043668,3577893,17531789,7481376
372,2022-01-03,7491781,7065457,3639003,17623828,7491703
373,2022-01-04,7500530,7081340,3709182,17717885,7500452
374,2022-01-05,7510953,7094445,3781031,17812398,7510875
375,2022-01-06,7514664,7097804,3802846,17841184,7514586
376,2022-01-07,7525887,7109534,3852924,17913603,7525809
377,2022-01-08,7538691,7124691,3922480,18010925,7538613
378,2022-01-09,7542036,7127675,3955797,18050360,7541958
379,2022-01-10,7552175,7143177,4004217,18122797,7552097
380,2022-01-11,7565247,7157363,4067156,18211990,7565168
381,2022-01-12,7577157,7171477,4128707,18298513,7577075
382,2022-01-13,7590437,7184679,4186663,18382249,7590353
383,2022-01-14,7604646,7195405,4245379,18464988,7604561
384,2022-01-15,7618878,7204870,4307844,18550685,7618793
385,2022-01-16,7625773,7207261,4336807,18588675,7625688
386,2022-01-17,7634816,7215280,4381687,18649248,7634730
387,2022-01-18,7647307,7225805,4433464,18723304,7647219
388,2022-01-19,7659560,7238252,4482038,18795960,7659471
389,2022-01-20,7670954,7249945,4526900,18863508,7670865
390,2022-01-21,7683139,7259085,4573746,18931582,7683049
391,2022-01-22,7696042,7266497,4625610,19004130,7695950
392,2022-01-23,7702053,7267767,4645333,19031146,7701961
393,2022-01-24,7708213,7277709,4673601,19074854,7708120
394,2022-01-25,7713284,7283442,4692352,19104334,7713190
395,2022-01-26,7718304,7289336,4709519,19132406,7718210
396,2022-01-27,7725401,7295384,4738004,19174176,7725307
397,2022-01-28,7734458,7306554,4773439,19229825,7734363
398,2022-01-29,7743603,7321983,4812302,19293574,7743507
399,2022-01-30,7748882,7325393,4829090,19319108,7748786
400,2022-01-31,7756012,7335277,4854521,19361091,7755916
401,2022-02-01,7764724,7345617,4882191,19407803,7764628
402,2022-02-02,7772799,7354432,4905728,19448257,7772703
403,2022-02-03,7779669,7364105,4926340,19485592,7779573
404,2022-02-04,7786234,7374433,4947862,19524166,7786138
405,2022-02-05,7793329,7386394,4973072,19568729,7793233
406,2022-02-06,7795042,7388508,4981005,19580490,7794946
407,2022-02-07,7800155,7395339,5001595,19612560,7800059
408,2022-02-08,7804588,7405923,5030323,19656102,7804492
409,2022-02-09,7808296,7416139,5057492,19697211,7808200
410,2022-02-10,7812078,7425732,5080680,19733901,7811981
411,2022-02-11,7815874,7435749,5103292,19770450,7815775
412,2022-02-12,7819933,7447991,5128194,19811901,7819834
413,2022-02-13,7820844,7450139,5135594,19822367,7820745
414,2022-02-14,7823674,7455232,5153170,19847596,7823574
415,2022-02-15,7827412,7461371,5171756,19875988,7827310
416,2022-02-16,7831029,7467056,5187125,19900702,7830924
417,2022-02-17,7834210,7473202,5200878,19923836,7834105
418,2022-02-18,7837424,7480288,5214606,19947823,7837319
419,2022-02-19,7840930,7489548,5230293,19976469,7840825
420,2022-02-20,7841589,7491209,5234504,19982991,7841484
421,2022-02-21,7843860,7496441,5249358,20004983,7843755
422,2022-02-22,7846737,7503755,5264600,20030286,7846631
423,2022-02-23,7849249,7510459,5277297,20052184,7849143
424,2022-02-24,7851243,7516190,5288741,20071431,7851136
425,2022-02-25,7853656,7522128,5301583,20092692,7853547
426,2022-02-26,7856442,7530140,5317201,20119267,7856332
427,2022-02-27,7857005,7531579,5321493,20125573,7856895
428,2022-02-28,7859028,7536593,5336400,20147246,7858917
429,2022-03-01,7861204,7540102,5349957,20166431,7861093
430,2022-03-02,7863086,7542618,5359595,20180468,7862972
431,2022-03-03,7865266,7545476,5371293,20197334,7865151
432,2022-03-04,7867064,7548112,5381241,20211767,7866947
433,2022-03-05,7869472,7551492,5393028,20229483,7869354
434,2022-03-06,7869854,7551983,5395789,20233125,7869736
435,2022-03-07,7869879,7552026,5395838,20233243,7869761
436,2022-03-08,7871421,7554569,5404149,20245734,7871300
437,2022-03-09,7874240,7557849,5415898,20263362,7874118
438,2022-03-10,7876309,7560823,5427677,20280234,7876187
439,2022-03-11,7877743,7563270,5436779,20293254,7877619
440,2022-03-12,7879485,7567086,5449036,20311201,7879361
441,2022-03-13,7879765,7567630,5451605,20314595,7879640
442,2022-03-14,7880835,7569124,5459405,20324765,7880710
443,2022-03-15,7882217,7571382,5470592,20339677,7882091
444,2022-03-16,7883958,7573184,5479593,20352306,7883832
445,2022-03-17,7885392,7575235,5489909,20366298,7885266
446,2022-03-18,7886698,7577174,5499741,20379512,7886571
447,2022-03-19,7888356,7580073,5512480,20396984,7888229
448,2022-03-20,7888688,7580525,5515449,20400742,7888561
449,2022-03-21,7889682,7581901,5524099,20411638,7889555
450,2022-03-22,7890933,7583726,5535898,20426618,7890806
451,2022-03-23,7892181,7585290,5546417,20440087,7892053
452,2022-03-24,7893330,7587020,5557165,20453871,7893201
453,2022-03-25,7893634,7587448,5560343,20457789,7893505
454,2022-03-26,7894515,7589361,5569355,20469746,7894386
455,2022-03-27,7894708,7589710,5572111,20473051,7894579
456,2022-03-28,7895632,7591051,5585861,20488988,7895503
457,2022-03-29,7896497,7592528,5597665,20503242,7896367
458,2022-03-30,7897474,7594425,5609554,20518119,7897344
459,2022-03-31,7898452,7596169,5624506,20536009,7898322
460,2022-04-01,7899474,7597414,5638527,20552484,7899341
461,2022-04-02,7900582,7598938,5651997,20568737,7900447
462,2022-04-03,7900597,7598953,5652154,20568925,7900462
463,2022-04-04,7901495,7600110,5665145,20583925,7901360
464,2022-04-05,7902135,7601097,5672920,20593525,7902000
465,2022-04-06,7902854,7602389,5679547,20602265,7902719
466,2022-04-07,7903544,7603566,5688228,20613257,7903409
467,2022-04-08,7904086,7604495,5694403,20622452,7903951
468,2022-04-09,7904634,7605639,5698713,20629834,7904499
469,2022-04-10,7904656,7605657,5698784,20630002,7904521
470,2022-04-11,7905342,7606563,5703914,20641181,7905207
471,2022-04-12,7905835,7607217,5713435,20651835,7905700
472,2022-04-13,7906387,7608094,5722417,20662218,7906252
473,2022-04-14,7906938,7609063,5743453,20684740,7906803
474,2022-04-15,7907375,7609671,5759447,20701755,7907240
475,2022-04-16,7907813,7610555,5776143,20719768,7907678
476,2022-04-17,7907828,7610571,5776307,20719961,7907693
477,2022-04-18,7908291,7611333,5796653,20741371,7908156
478,2022-04-19,7908694,7612071,5819587,20765426,7908559
