id,date,total_with_one_dose,total_completed,total_booster,total_vaccinations,total_persons_vaccinated
479,2022-04-20,7909040,7612681,5833177,20779924,7908905
480,2022-04-21,7909370,7613280,5847018,20794680,7909235
481,2022-04-22,7909383,7613298,5847120,20794812,7909248
482,2022-04-23,7909396,7613315,5847164,20794878,7909261
483,2022-04-24,7909401,7613317,5847171,20794891,7909266
484,2022-04-25,7909406,7613320,5847197,20794924,7909271
485,2022-04-26,7909746,7614025,5862452,20811136,7909611
486,2022-04-27,7910094,7614973,5877128,20827073,7909959
487,2022-04-28,7910333,7615643,5894847,20845692,7910198
488,2022-04-29,7910774,7616342,5906309,20858278,7910639
489,2022-04-30,7911028,7617186,5916351,20869413,7910893
490,2022-05-01,7911039,7617200,5916488,20869575,7910904
491,2022-05-02,7911046,7617207,5916554,20869655,7910911
492,2022-05-03,7911386,7617799,5924398,20878288,7911251
493,2022-05-04,7911624,7618354,5935292,20889941,7911489
494,2022-05-05,7911801,7618791,5949355,20904597,7911666
495,2022-05-06,7911984,7619191,5959428,20915240,7911849
496,2022-05-07,7912179,7619722,5966090,20922627,7912044
497,2022-05-08,7912186,7619735,5966326,20922881,7912051
498,2022-05-09,7912403,7620084,5972366,20929395,7912268
499,2022-05-10,7912605,7620456,5978197,20935787,7912470
500,2022-05-11,7912839,7620823,5984006,20942182,7912704
501,2022-05-12,7913056,7621273,5991968,20950804,7912921
502,2022-05-13,7913211,7621594,5996822,20956127,7913076
503,2022-05-14,7913261,7621665,5998041,20957465,7913126
504,2022-05-15,7913264,7621671,5998205,20957637,7913129
505,2022-05-16,7913487,7622000,6003712,20963596,7913352
506,2022-05-17,7913656,7622218,6009459,20969724,7913521
507,2022-05-18,7913882,7622530,6014202,20974956,7913747
508,2022-05-19,7914086,7622813,6019619,20980850,7913951
509,2022-05-20,7914273,7623096,6023079,20984775,7914138
510,2022-05-21,7914313,7623136,6023828,20985598,7914178
511,2022-05-22,7914315,7623142,6023942,20985720,7914180
512,2022-05-23,7914532,7623393,6028820,20990984,7914396
513,2022-05-24,7914689,7623600,6033600,20996111,7914553
514,2022-05-25,7914903,7623876,6037082,21000076,7914767
515,2022-05-26,7915092,7624121,6041343,21004761,7914956
516,2022-05-27,7915197,7624386,6044038,21007816,7915061
517,2022-05-28,7915220,7624443,6044762,21008619,7915084
518,2022-05-29,7915225,7624458,6044843,21008718,7915089
519,2022-05-30,7915401,7624679,6048894,21013103,7915265
520,2022-05-31,7915562,7624898,6053134,21017697,7915426
521,2022-06-01,7915845,7625191,6056150,21021223,7915709
522,2022-06-02,7916026,7625434,6059383,21024864,7915890
523,2022-06-03,7916177,7625635,6061557,21027378,7916041
524,2022-06-04,7916194,7625661,6062064,21027927,7916058
525,2022-06-05,7916204,7625666,6062108,21027982,7916068
526,2022-06-06,7916406,7625882,6065542,21031755,7916270
527,2022-06-07,7916599,7626066,6068977,21035548,7916463
528,2022-06-08,7916816,7626246,6071425,21038379,7916680
529,2022-06-09,7916983,7626464,6074087,21041416,7916847
530,2022-06-10,7917106,7626619,6076095,21043695,7916970
531,2022-06-11,7917125,7626637,6076510,21044147,7916989
532,2022-06-12,7917136,7626642,6076541,21044191,7917000
533,2022-06-13,7917157,7626652,6076577,21044256,7917021
534,2022-06-14,7917316,7626798,6079368,21047349,7917180
535,2022-06-15,7917482,7626995,6081322,21049656,7917346
536,2022-06-16,7917633,7627196,6083447,21052128,7917497
537,2022-06-17,7917762,7627359,6085530,21054496,7917626
538,2022-06-18,7917786,7627376,6085895,21054900,7917650
539,2022-06-19,7917788,7627377,6085927,21054935,7917652
540,2022-06-20,7918074,7627659,6089778,21059250,7917938
541,2022-06-21,7918254,7627835,6093594,21063401,7918118
542,2022-06-22,7918412,7628037,6096583,21066742,7918276
543,2022-06-23,7918564,7628286,6100075,21070630,7918428
544,2022-06-24,7918701,7628463,6103550,21074407,7918564
545,2022-06-25,7918730,7628490,6104239,21075147,7918593
546,2022-06-26,7918734,7628493,6104327,21075242,7918597
547,2022-06-27,7918912,7628696,6109363,21080593,7918774
548,2022-06-28,7919100,7628872,6114901,21086486,7918960
549,2022-06-29,7919254,7629060,6119231,21091153,7919114
550,2022-06-30,7919415,7629235,6125168,21097421,7919273
551,2022-07-01,7919542,7629409,6129900,21102439,7919400
552,2022-07-02,7919573,7629439,6131044,21103641,7919431
553,2022-07-03,7919580,7629445,6131104,21103711,7919438
554,2022-07-04,7919782,7629652,6138379,21111318,7919640
555,2022-07-05,7920012,7629892,6147112,21120501,7919870
556,2022-07-06,7920214,7630068,6153833,21127585,7920072
557,2022-07-07,7920451,7630281,6163494,21137686,7920309
558,2022-07-08,7920596,7630454,6168895,21143399,7920454
559,2022-07-09,7920635,7630498,6169990,21144574,7920493
560,2022-07-10,7920638,7630503,6170039,21144631,7920496
561,2022-07-11,7920852,7630711,6177209,21152133,7920710
562,2022-07-12,7921031,7630897,6185511,21160792,7920888
563,2022-07-13,7921232,7631081,6192109,21167770,7921089
564,2022-07-14,7921431,7631307,6201247,21177323,7921288
565,2022-07-15,7921569,7631445,6206789,21183133,7921426
566,2022-07-16,7921586,7631461,6207682,21184059,7921443
567,2022-07-17,7921588,7631462,6207726,21184105,7921445
568,2022-07-18,7921754,7631668,6214346,21191039,7921611
569,2022-07-19,7921909,7631827,6222028,21199022,7921766
570,2022-07-20,7922119,7631995,6227639,21205005,7921976
571,2022-07-21,7922279,7632155,6234915,21212598,7922135
572,2022-07-22,7922400,7632261,6239274,21217177,7922256
573,2022-07-23,7922427,7632282,6239814,21217762,7922283
574,2022-07-24,7922435,7632289,6239855,21217816,7922291
575,2022-07-25,7922623,7632457,6246000,21224260,7922479
576,2022-07-26,7922781,7632585,6252569,21231105,7922637
577,2022-07-27,7922946,7632738,6257177,21236025,7922802
578,2022-07-28,7923140,7632884,6263168,21242345,7922996
579,2022-07-29,7923275,7633009,6267156,21246584,7923131
580,2022-07-30,7923295,7633029,6267567,21247033,7923151
581,2022-07-31,7923296,7633031,6267586,21247055,7923152
582,2022-08-01,7923459,7633158,6273317,21253028,7923314
583,2022-08-02,7923612,7633283,6279156,21259139,7923467
584,2022-08-03,7923760,7633438,6283075,21263339,7923615
585,2022-08-04,7923956,7633613,6288597,21269184,7923811
586,2022-08-05,7924056,7633688,6291953,21272710,7923911
587,2022-08-06,7924081,7633699,6292190,21272982,7923936
588,2022-08-07,7924083,7633701,6292215,21273010,7923938
589,2022-08-08,7924200,7633852,6297521,21278515,7924055
590,2022-08-09,7924284,7633971,6303093,21284280,7924138
591,2022-08-10,7924376,7634074,6306235,21287608,7924230
592,2022-08-11,7924472,7634168,6310863,21292422,7924326
593,2022-08-12,7924552,7634256,6313232,21294945,7924406
594,2022-08-13,7924564,7634271,6313423,21295162,7924418
595,2022-08-14,7924570,7634276,6313456,21295206,7924424
596,2022-08-15,7924572,7634278,6313461,21295215,7924426
597,2022-08-16,7924640,7634361,6316826,21298729,7924494
598,2022-08-17,7924727,7634469,6318655,21300748,7924581
599,2022-08-18,7924830,7634567,6321711,21304002,7924684
600,2022-08-19,7924918,7634675,6323520,21306002,7924772
601,2022-08-20,7924932,7634684,6323699,21306204,7924786
602,2022-08-21,7924936,7634686,6323727,21306237,7924790
603,2022-08-22,7925128,7634883,6327966,21310766,7924982
604,2022-08-23,7925251,7634997,6331457,21314485,7925105
605,2022-08-24,7925323,7635095,6333383,21316575,7925177
606,2022-08-25,7925488,7635245,6336127,21319622,7925342
607,2022-08-26,7925594,7635349,6338240,21321937,7925448
608,2022-08-27,7925601,7635359,6338401,21322113,7925455
609,2022-08-28,7925604,7635362,6338444,21322162,7925458
610,2022-08-29,7925790,7635523,6342123,21326131,7925644
611,2022-08-30,7925925,7635662,6345582,21329855,7925779
612,2022-08-31,7926024,7635790,6347853,21332343,7925878
613,2022-09-01,7926179,7635913,6350590,21335349,7926032
614,2022-09-02,7926225,7636031,6352312,21337233,7926078
615,2022-09-03,7926261,7636049,6352523,21337494,7926114
616,2022-09-04,7926266,7636052,6352575,21337553,7926119
617,2022-09-05,7926450,7636212,6355658,21340922,7926303
618,2022-09-06,7926530,7636314,6358696,21344131,7926383
619,2022-09-07,7926599,7636411,6360797,21346388,7926450
620,2022-09-08,7926692,7636557,6363164,21348987,7926543
621,2022-09-09,7926769,7636662,6364811,21350807,7926620
622,2022-09-10,7926805,7636687,6365020,21351070,7926656
623,2022-09-11,7926807,7636691,6365048,21351104,7926658
624,2022-09-12,7926968,7636881,6367835,21354138,7926818
625,2022-09-13,7927041,7636979,6369930,21356402,7926891
626,2022-09-14,7927188,7637083,6372069,21358788,7927038
627,2022-09-15,7927305,7637187,6377251,21364180,7927155
628,2022-09-16,7927395,7637278,6381651,21368761,7927245
629,2022-09-17,7927421,7637296,6382027,21369180,7927271
630,2022-09-18,7927423,7637297,6382040,21369196,7927273
631,2022-09-19,7927562,7637447,6387178,21374548,7927412
632,2022-09-20,7927672,7637552,6395574,21383153,7927522
633,2022-09-21,7927745,7637639,6399629,21387352,7927595
634,2022-09-22,7927926,7637824,6406950,21394969,7927776
635,2022-09-23,7928013,7637936,6411857,21400041,7927863
636,2022-09-24,7928022,7637946,6412233,21400435,7927872
637,2022-09-25,7928024,7637948,6412259,21400465,7927874
638,2022-09-26,7928162,7638102,6416681,21405124,7928012
639,2022-09-27,7928304,7638256,6423462,21412151,7928154
640,2022-09-28,7928411,7638340,6426532,21415408,7928261
641,2022-09-29,7928502,7638460,6430864,21419945,7928351
642,2022-09-30,7928568,7638543,6433457,21422686,7928417
643,2022-10-01,7928574,7638552,6433503,21422745,7928423
644,2022-10-02,7928574,7638553,6433536,21422779,7928423
645,2022-10-03,7928622,7638596,6439079,21428403,7928471
646,2022-10-04,7928716,7638683,6451178,21440682,7928565
647,2022-10-05,7928778,7638750,6458815,21448442,7928627
648,2022-10-06,7928856,7638833,6471414,21461196,7928705
649,2022-10-07,7928955,7638929,6481865,21471833,7928804
650,2022-10-08,7928966,7638938,6482934,21472921,7928815
651,2022-10-09,7928967,7638939,6482978,21472967,7928816
652,2022-10-10,7929134,7639103,6492429,21482656,7928983
653,2022-10-11,7929193,7639164,6507909,21498250,7929042
654,2022-10-12,7929252,7639266,6516937,21507436,7929101
655,2022-10-13,7929311,7639319,6530632,21521240,7929160
656,2022-10-14,7929356,7639371,6542234,21532934,7929205
657,2022-10-15,7929363,7639383,6543429,21534147,7929212
658,2022-10-16,7929364,7639383,6543511,21534230,7929213
659,2022-10-17,7929416,7639436,6553059,21543875,7929265
660,2022-10-18,7929525,7639562,6569243,21560290,7929373
661,2022-10-19,7929592,7639640,6578905,21570096,7929440
662,2022-10-20,7929683,7639757,6594282,21585665,7929531
663,2022-10-21,7929759,7639838,6606664,21598199,7929607
664,2022-10-22,7929767,7639848,6607912,21599465,7929615
665,2022-10-23,7929776,7639853,6608065,21599632,7929624
666,2022-10-24,7929971,7640039,6618526,21610374,7929819
667,2022-10-25,7930005,7640074,6637024,21628937,7929853
668,2022-10-26,7930070,7640148,6645090,21637137,7929918
669,2022-10-27,7930118,7640228,6659591,21651759,7929966
670,2022-10-28,7930122,7640233,6659732,21651908,7929970
671,2022-10-29,7930126,7640238,6660703,21652888,7929974
672,2022-10-30,7930130,7640242,6660750,21652943,7929978
673,2022-10-31,7930171,7640281,6668031,21660301,7930019
674,2022-11-01,7930268,7640372,6682758,21675214,7930116
675,2022-11-02,7930326,7640443,6692125,21684709,7930174
676,2022-11-03,7930370,7640512,6706784,21699479,7930218
677,2022-11-04,7930429,7640595,6718206,21711039,7930277
678,2022-11-05,7930445,7640607,6721157,21714017,7930293
679,2022-11-06,7930449,7640609,6721504,21714370,7930297
680,2022-11-07,7930631,7640775,6729495,21722638,7930478
681,2022-11-08,7930682,7640818,6744442,21737670,7930529
682,2022-11-09,7930698,7640842,6753561,21746827,7930545
683,2022-11-10,7930740,7640905,6766252,21759618,7930587
684,2022-11-11,7930758,7640945,6775727,21769149,7930605
685,2022-11-12,7930769,7640964,6778027,21771477,7930616
686,2022-11-13,7930769,7640964,6778295,21771745,7930616
687,2022-11-14,7930824,7641016,6785198,21778749,7930671
688,2022-11-15,7930914,7641114,6798178,21791914,7930761
689,2022-11-16,7930962,7641172,6806567,21800408,7930809
690,2022-11-17,7931023,7641249,6818532,21812507,7930870
691,2022-11-18,7931102,7641314,6826832,21820951,7930949
692,2022-11-19,7931120,7641326,6828976,21823125,7930967
693,2022-11-20,7931123,7641326,6829249,21823401,7930970
694,2022-11-21,7931263,7641461,6835674,21830039,7931110
695,2022-11-22,7931302,7641504,6847715,21842154,7931149
696,2022-11-23,7931354,7641547,6855056,21849581,7931201
697,2022-11-24,7931408,7641589,6865680,21860301,7931255
698,2022-11-25,7931448,7641617,6873126,21867813,7931295
699,2022-11-26,7931461,7641632,6874843,21869556,7931308
700,2022-11-27,7931462,7641633,6875041,21869756,7931309
701,2022-11-28,7931485,7641662,6880753,21875519,7931332
702,2022-11-29,7931559,7641757,6891462,21886395,7931405
703,2022-11-30,7931592,7641790,6897726,21892721,7931438
704,2022-12-01,7931636,7641824,6906999,21902070,7931482
705,2022-12-02,7931698,7641893,6914051,21909250,7931544
706,2022-12-03,7931715,7641904,6915595,21910819,7931561
707,2022-12-04,7931717,7641906,6915770,21910998,7931563
708,2022-12-05,7931821,7642014,6921324,21916721,7931667
709,2022-12-06,7931852,7642051,6930819,21926275,7931698
710,2022-12-07,7931889,7642081,6936921,21932442,7931735
711,2022-12-08,7931912,7642112,6946681,21942254,7931758
712,2022-12-09,7931947,7642158,6953429,21949080,7931793
713,2022-12-10,7931955,7642170,6955039,21950708,7931801
714,2022-12-11,7931957,7642172,6955186,21950857,7931803
715,2022-12-12,7931978,7642201,6960296,21956017,7931824
716,2022-12-13,7932035,7642275,6969464,21965315,7931881
717,2022-12-14,7932077,7642331,6974858,21970806,7931923
718,2022-12-15,7932117,7642376,6983115,21979145,7931963
719,2022-12-16,7932177,7642430,6988746,21984888,7932023
720,2022-12-17,7932181,7642439,6990124,21986279,7932027
721,2022-12-18,7932182,7642440,6990299,21986456,7932028
722,2022-12-19,7932296,7642567,6994279,21990619,7932142
723,2022-12-20,7932326,7642608,7000853,21997257,7932171
724,2022-12-21,7932361,7642633,7004306,22000765,7932206
725,2022-12-22,7932379,7642654,7008278,22004775,7932224
726,2022-12-23,7932407,7642687,7010397,22006951,7932251
727,2022-12-24,7932413,7642693,7010619,22007185,7932257
728,2022-12-25,7932413,7642694,7010636,22007203,7932257
729,2022-12-26,7932413,7642694,7010655,22007222,7932257
730,2022-12-27,7932449,7642735,7013422,22010064,7932293
731,2022-12-28,7932479,7642771,7015625,22012331,7932323
732,2022-12-29,7932509,7642801,7018650,22015415,7932353
733,2022-12-30,7932544,7642842,7020160,22017001,7932388
734,2022-12-31,7932551,7642847,7020281,22017133,7932395
735,2023-01-01,7932552,7642848,7020300,22017153,7932396
736,2023-01-02,7932622,7642934,7021584,22018562,7932466
737,2023-01-03,7932645,7642958,7025070,22022083,7932489
738,2023-01-04,7932672,7642980,7027838,22024898,7932516
739,2023-01-05,7932701,7643017,7032955,22030075,7932545
740,2023-01-06,7932713,7643031,7033667,22030813,7932557
741,2023-01-07,7932714,7643032,7033731,22030879,7932558
742,2023-01-08,7932717,7643035,7033764,22030918,7932561
743,2023-01-09,7932747,7643072,7037066,22034283,7932591
744,2023-01-10,7932797,7643124,7044977,22042291,7932641
745,2023-01-11,7932842,7643164,7049351,22046745,7932686
746,2023-01-12,7932874,7643199,7056162,22053622,7932718
747,2023-01-13,7932931,7643271,7061276,22058860,7932775
748,2023-01-14,7932946,7643289,7061972,22059587,7932790
749,2023-01-15,7932948,7643293,7061994,22059615,7932792
750,2023-01-16,7933084,7643452,7065391,22063216,7932928
751,2023-01-17,7933109,7643476,7071249,22069110,7932953
752,2023-01-18,7933154,7643518,7074294,22072217,7932998
753,2023-01-19,7933188,7643556,7078743,22076735,7933032
754,2023-01-20,7933215,7643592,7081657,22079709,7933059
755,2023-01-21,7933219,7643604,7082061,22080129,7933063
756,2023-01-22,7933219,7643604,7082073,22080141,7933063
757,2023-01-23,7933246,7643630,7083838,22081958,7933090
758,2023-01-24,7933293,7643664,7086988,22085185,7933137
759,2023-01-25,7933339,7643698,7088589,22086858,7933183
760,2023-01-26,7933382,7643726,7090759,22089098,7933226
761,2023-01-27,7933421,7643768,7092148,22090568,7933265
762,2023-01-28,7933440,7643785,7092381,22090834,7933284
763,2023-01-29,7933440,7643785,7092381,22090834,22090834
764,2023-01-30,7933515,7643882,7093447,22092024,7933359
765,2023-01-31,7933546,7643899,7095265,22093887,7933390
766,2023-02-01,7933574,7643923,7096315,22094988,7933418
767,2023-02-02,7933607,7643934,7098040,22096757,7933450
768,2023-02-03,7933637,7643954,7099240,22098007,7933480
769,2023-02-04,7933646,7643957,7099379,22098157,7933489
770,2023-02-05,7933647,7643958,7099387,22098167,7933490
771,2023-02-06,7933664,7643968,7099824,22098630,7933507
772,2023-02-07,7933689,7643998,7100716,22099577,7933532
773,2023-02-08,7933712,7644020,7101283,22100187,7933555
774,2023-02-09,7933739,7644036,7102299,22101246,7933582
775,2023-02-10,7933762,7644055,7102961,22101950,7933605
776,2023-02-11,7933767,7644060,7103071,22102070,7933610
777,2023-02-12,7933767,7644060,7103105,22102104,7933610
778,2023-02-13,7933811,7644116,7103642,22102714,7933654
779,2023-02-14,7933838,7644131,7104667,22103775,7933681
780,2023-02-15,7933847,7644143,7105199,22104328,7933690
781,2023-02-16,7933870,7644160,7105968,22105136,7933713
782,2023-02-17,7933894,7644182,7106525,22105735,7933737
783,2023-02-18,7933903,7644185,7106628,22105849,7933746
784,2023-02-19,7933903,7644186,7106633,22105855,7933746
785,2023-02-20,7933923,7644193,7107078,22106326,7933766
786,2023-02-21,7933942,7644209,7107931,22107213,7933785
787,2023-02-22,7933955,7644233,7108450,22107768,7933798
788,2023-02-23,7933982,7644250,7109149,22108510,7933825
789,2023-02-24,7934009,7644276,7109615,22109026,7933852
790,2023-02-25,7934014,7644284,7109680,22109103,7933857
791,2023-02-26,7934014,7644284,7109686,22109109,7933857
792,2023-02-27,7934015,7644286,7109699,22109125,7933858
793,2023-02-28,7934038,7644313,7110204,22109677,7933881
794,2023-03-01,7934062,7644336,7110562,22110078,7933905
795,2023-03-02,7934084,7644354,7111177,22110736,7933927
796,2023-03-03,7934130,7644398,7111542,22111171,7933973
797,2023-03-04,7934133,7644398,7111610,22111242,7933976
798,2023-03-05,7934134,7644399,7111650,22111284,7933977
799,2023-03-06,7934200,7644470,7112005,22111733,7934043
800,2023-03-07,7934226,7644491,7112506,22112278,7934069
801,2023-03-08,7934245,7644512,7112763,22112569,7934088
802,2023-03-09,7934276,7644538,7113266,22113115,7934119
803,2023-03-10,7934311,7644568,7113614,22113526,7934154
804,2023-03-11,7934317,7644575,7113668,22113592,7934160
805,2023-03-12,7934317,7644575,7113668,22113592,7934160
806,2023-03-13,7934340,7644610,7113936,22113917,7934183
807,2023-03-14,7934357,7644631,7114371,22114387,7934200
808,2023-03-15,7934371,7644643,7114608,22114648,7934214
809,2023-03-16,7934385,7644673,7114990,22115078,7934228
810,2023-03-17,7934405,7644700,7115295,22115442,7934248
811,2023-03-18,7934410,7644706,7115333,22115488,7934253
812,2023-03-19,7934412,7644708,7115339,22115497,7934255
813,2023-03-20,7934477,7644772,7115542,22115771,7934320
814,2023-03-21,7934525,7644812,7115955,22116265,7934368
815,2023-03-22,7934543,7644835,7116199,22116547,7934386
816,2023-03-23,7934562,7644858,7116600,22116987,7934405
817,2023-03-24,7934586,7644887,7116760,22117194,7934429
818,2023-03-25,7934587,7644888,7116788,22117224,7934430
819,2023-03-26,7934587,7644889,7116794,22117231,7934430
820,2023-03-27,7934609,7644905,7116956,22117428,7934452
821,2023-03-28,7934630,7644922,7117195,22117703,7934473
822,2023-03-29,7934640,7644937,7117362,22117893,7934483
823,2023-03-30,7934657,7644956,7117676,22118246,7934500
824,2023-03-31,7934676,7644993,7117837,22118472,7934519
825,2023-04-01,7934686,7644994,7117854,22118500,7934529
826,2023-04-02,7934686,7644996,7117856,22118504,7934529
827,2023-04-03,7934732,7645030,7117989,22118689,7934575
828,2023-04-04,7934764,7645046,7118222,22118969,7934607
829,2023-04-05,7934783,7645065,7118381,22119161,7934626
830,2023-04-06,7934807,7645078,7118560,22119375,7934650
831,2023-04-07,7934827,7645082,7118708,22119547,7934670
832,2023-04-08,7934827,7645082,7118708,22119547,7934670
833,2023-04-09,7934827,7645082,7118714,22119553,7934670
834,2023-04-10,7934852,7645106,7118797,22119685,7934695
835,2023-04-11,7934864,7645112,7118947,22119853,7934707
836,2023-04-12,7934883,7645129,7119018,22119957,7934726
837,2023-04-13,7934906,7645141,7119096,22120071,7934749
838,2023-04-14,7934906,7645142,7119102,22120078,7934749
839,2023-04-15,7934907,7645143,7119102,22120079,7934750
840,2023-04-16,7934907,7645143,7119102,22120079,7934750
841,2023-04-17,7934907,7645143,7119103,22120080,7934750
842,2023-04-18,7934917,7645163,7119168,22120175,7934760
843,2023-04-19,7934929,7645173,7119241,22120269,7934772
844,2023-04-20,7934950,7645186,7119353,22120416,7934793
845,2023-04-21,7934969,7645203,7119419,22120518,7934812
846,2023-04-22,7934971,7645204,7119420,22120521,7934814
847,2023-04-23,7934971,7645204,7119420,22120521,7934814
848,2023-04-24,7935003,7645219,7119528,22120676,7934846
849,2023-04-25,7935021,7645238,7119684,22120864,7934864
850,2023-04-26,7935031,7645255,7119792,22120998,7934874
851,2023-04-27,7935045,7645272,7119963,22121205,7934888
852,2023-04-28,7935071,7645311,7120049,22121348,7934914
853,2023-04-29,7935071,7645311,7120049,22121348,7934914
854,2023-04-30,7935071,7645311,7120065,22121364,7934914
855,2023-05-01,7935072,7645311,7120070,22121370,7934915
856,2023-05-02,7935082,7645329,7120150,22121478,7934925
857,2023-05-03,7935107,7645349,7120253,22121617,7934950
858,2023-05-04,7935107,7645349,7120253,22121617,7934950
859,2023-05-05,7935194,7645421,7120441,22121939,7935036
860,2023-05-06,7935200,7645428,7120450,22121958,7935042
861,2023-05-07,7935200,7645428,7120455,22121963,7935042
862,2023-05-08,7935217,7645445,7120541,22122083,7935059
863,2023-05-09,7935228,7645461,7120659,22122225,7935070
864,2023-05-10,7935235,7645469,7120739,22122319,7935077
865,2023-05-11,7935263,7645482,7120883,22122508,7935105
866,2023-05-12,7935276,7645492,7120933,22122583,7935118
867,2023-05-13,7935278,7645493,7120934,22122587,7935120
868,2023-05-14,7935279,7645494,7120946,22122601,7935121
869,2023-05-15,7935325,7645530,7121022,22122732,7935166
870,2023-05-16,7935332,7645551,7121134,22122872,7935173
871,2023-05-17,7935342,7645562,7121201,22122960,7935183
872,2023-05-18,7935356,7645572,7121316,22123098,7935197
873,2023-05-19,7935368,7645589,7121358,22123168,7935209
874,2023-05-20,7935371,7645591,7121361,22123176,7935212
875,2023-05-21,7935372,7645592,7121361,22123177,7935213
876,2023-05-22,7935394,7645609,7121408,22123263,7935235
877,2023-05-23,7935402,7645619,7121494,22123367,7935243
878,2023-05-24,7935412,7645631,7121546,22123442,7935253
879,2023-05-25,7935427,7645653,7121616,22123550,7935268
880,2023-05-26,7935442,7645668,7121656,22123618,7935283
881,2023-05-27,7935443,7645669,7121656,22123620,7935284
882,2023-05-28,7935443,7645669,7121658,22123622,7935284
883,2023-05-29,7935469,7645698,7121700,22123710,7935310
884,2023-05-30,7935483,7645715,7121799,22123839,7935324
885,2023-05-31,7935490,7645722,7121832,22123886,7935331
886,2023-06-01,7935510,7645730,7121922,22124004,7935351
887,2023-06-02,7935529,7645738,7121961,22124064,7935370
888,2023-06-03,7935529,7645738,7121964,22124067,7935370
889,2023-06-04,7935530,7645738,7121965,22124069,7935371
890,2023-06-05,7935530,7645738,7121966,22124070,7935371
891,2023-06-06,7935536,7645742,7122030,22124144,7935377
892,2023-06-07,7935550,7645751,7122079,22124216,7935391
893,2023-06-08,7935564,7645763,7122161,22124325,7935405
894,2023-06-09,7935574,7645774,7122200,22124385,7935415
895,2023-06-10,7935574,7645774,7122201,22124386,7935415
896,2023-06-11,7935574,7645774,7122201,22124386,7935415
897,2023-06-12,7935594,7645808,7122261,22124490,7935435
898,2023-06-13,7935603,7645816,7122321,22124568,7935444
899,2023-06-14,7935607,7645820,7122353,22124607,7935448
900,2023-06-15,7935616,7645825,7122406,22124674,7935457
901,2023-06-16,7935636,7645842,7122430,22124732,7935477
902,2023-06-17,7935637,7645843,7122433,22124737,7935478
903,2023-06-18,7935637,7645843,7122433,22124737,7935478
904,2023-06-19,7935647,7645853,7122458,22124782,7935487
905,2023-06-20,7935663,7645868,7122531,22124882,7935503
906,2023-06-21,7935673,7645880,7122566,22124938,7935513
907,2023-06-22,7935678,7645894,7122628,22125019,7935518
908,2023-06-23,7935685,7645901,7122645,22125048,7935525
909,2023-06-24,7935686,7645902,7122646,22125051,7935526
910,2023-06-25,7935686,7645902,7122646,22125051,7935526
911,2023-06-26,7935703,7645924,7122671,22125105,7935543
912,2023-06-27,7935718,7645939,7122707,22125168,7935558
913,2023-06-28,7935726,7645948,7122728,22125205,7935566
