id,date,RECOVERED,DISCHARGED,TREATED_AT_HOME,PASSED_AWAY,HOSPITALIZED,HOSPITALIZED_IN_ICU,TOTAL_CASES
1,2021-12-03,809328,68905,56184,18427,4021,687,957552
2,2021-12-04,815587,69097,54852,18516,3977,666,962695
3,2021-12-05,822127,69151,51582,18595,4090,676,966221
4,2021-12-06,828056,69438,50113,18716,4165,660,971148
5,2021-12-07,832770,69707,52256,18815,4219,635,978402
6,2021-12-08,835909,70159,54534,18901,4163,635,984301
7,2021-12-09,844589,70418,51070,18982,4122,633,989814
8,2021-12-10,850396,70845,50006,19085,3956,613,994901
9,2021-12-11,856163,70965,48801,19157,3959,607,999652
10,2021-12-12,862440,71030,45569,19248,3914,676,1002877
11,2021-12-13,868057,71386,43270,19345,3974,674,1006706
12,2021-12-14,872060,71626,44886,19475,3961,651,1012659
13,2021-12-15,874776,72262,46439,19553,3777,638,1017445
14,2021-12-16,882713,72490,42912,19651,3751,624,1022141
15,2021-12-17,888051,72827,42053,19736,3621,614,1026902
16,2021-12-18,893164,72976,41113,19799,3576,611,1031239
17,2021-12-19,898377,73082,38578,19891,3547,595,1034070
18,2021-12-20,903316,73321,36998,19976,3540,608,1037759
19,2021-12-21,906570,73653,39979,20055,3452,592,1044301
20,2021-12-22,908811,74154,42957,20126,3303,583,1049934
21,2021-12-23,915232,74365,42932,20198,3279,575,1056581
22,2021-12-24,919497,74784,45978,20292,3128,562,1064241
23,2021-12-25,923729,74912,48194,20350,3049,597,1070831
24,2021-12-26,928385,74959,47480,20429,3018,596,1074867
25,2021-12-27,932717,75137,52108,20496,3097,598,1084153
26,2021-12-28,935848,75335,68847,20557,3092,606,1104285
27,2021-12-29,938023,75622,82856,20636,3135,584,1120856
28,2021-12-30,944836,75874,105475,20708,3166,616,1150675
29,2021-12-31,950302,76259,128128,20790,3180,571,1179230
30,2022-01-01,956696,76389,140571,20849,3128,560,1198193
31,2022-01-02,963943,76405,160522,20910,3140,575,1225495
32,2022-01-03,971583,76636,201847,20990,3272,562,1274890
33,2022-01-04,975871,76909,226979,21053,3399,562,1304773
34,2022-01-05,982471,77252,242151,21115,3536,588,1327113
35,2022-01-06,1005928,77437,275164,21185,3645,589,1383948
36,2022-01-07,1032724,77621,278780,21263,3813,583,1414784
37,2022-01-08,1068838,77904,271255,21328,3929,589,1443843
38,2022-01-09,1110328,78028,246471,21394,3942,595,1460758
39,2022-01-10,1145052,78129,242686,21478,4169,610,1492124
40,2022-01-11,1159260,78642,272614,21559,4408,632,1537115
41,2022-01-12,1180335,79258,295819,21637,4412,634,1582095
42,2022-01-13,1239885,79529,254032,21732,4400,617,1600195
43,2022-01-14,1280271,80032,245493,21809,4383,653,1632641
44,2022-01-15,1321305,80278,216345,21888,4308,651,1644775
45,2022-01-16,1335617,80349,217931,21984,4342,648,1660871
46,2022-01-17,1382591,80710,183321,22087,4463,638,1673810
47,2022-01-18,1403446,81124,167883,22197,4434,631,1679715
48,2022-01-19,1417943,81422,184046,22285,4545,629,1710870
49,2022-01-20,1457754,81817,170092,22366,4484,657,1737170
50,2022-01-21,1481344,82282,163904,22476,4478,652,1755136
51,2022-01-22,1501428,82422,159954,22549,4435,649,1771437
52,2022-01-23,1520554,82658,160395,22635,4398,633,1791273
53,2022-01-24,1538898,82908,147827,22748,4432,626,1797439
54,2022-01-25,1551794,82955,144759,22852,4398,622,1807380
55,2022-01-26,1561003,83654,156341,22970,4372,611,1828951
56,2022-01-27,1589426,83926,159420,23083,4250,622,1860727
57,2022-01-28,1608630,84214,155257,23195,4285,601,1876182
58,2022-01-29,1626913,84444,165479,23275,4310,591,1905012
59,2022-01-30,1646999,84837,161190,23372,4023,571,1920992
60,2022-01-31,1666846,85129,145188,23500,4129,567,1925359
61,2022-02-01,1680595,85599,156896,23608,4099,561,1951358
62,2022-02-02,1691462,86005,173437,23721,4034,549,1979208
63,2022-02-03,1715685,86209,163946,23833,4072,534,1994279
64,2022-02-04,1730197,86659,175457,23927,4074,532,2020846
65,2022-02-05,1749821,86830,167905,23999,4017,536,2033108
66,2022-02-06,1772734,86946,154033,24094,4093,523,2042423
67,2022-02-07,1793179,87260,149458,24210,4062,532,2058701
68,2022-02-08,1806774,87620,151777,24322,4000,507,2075000
69,2022-02-09,1817091,88055,163033,24410,3987,501,2097077
70,2022-02-10,1846294,88466,160065,24507,3914,487,2123733
71,2022-02-11,1864820,88875,162868,24609,3827,482,2145481
72,2022-02-12,1881920,88982,160174,24679,3813,475,2160043
73,2022-02-13,1899994,89087,156040,24754,3736,482,2174093
74,2022-02-14,1917487,89488,150360,24836,3812,474,2186457
75,2022-02-15,1929723,89848,153248,24917,3674,467,2201877
76,2022-02-16,1940044,90229,168797,25001,3612,460,2228143
77,2022-02-17,1967428,90585,160020,25095,3507,455,2247090
78,2022-02-18,1986500,90957,160446,25183,3429,448,2266963
79,2022-02-19,2004799,91117,159553,25260,3408,449,2284586
80,2022-02-20,2023211,91231,152782,25327,3318,443,2296312
81,2022-02-21,2041116,91503,150527,25417,3329,423,2312315
82,2022-02-22,2053292,91889,154060,25485,3266,423,2328415
83,2022-02-23,2063097,92227,163475,25538,3190,435,2347962
84,2022-02-24,2090617,92426,153140,25603,3180,417,2365383
85,2022-02-25,2109870,92776,146027,25668,3070,395,2377806
86,2022-02-26,2128456,92887,140337,25719,3043,388,2390830
87,2022-02-27,2147129,92971,136126,25785,3007,383,2405401
88,2022-02-28,2164741,93181,122453,25860,2983,381,2409599
89,2022-03-01,2176403,93410,139834,25914,2933,378,2438872
90,2022-03-02,2185167,93770,145539,25972,2898,375,2453721
91,2022-03-03,2209335,94080,131674,26036,2786,370,2464281
92,2022-03-04,2226461,94366,133061,26092,2721,371,2483072
93,2022-03-05,2242105,94594,131374,26143,2640,365,2497221
94,2022-03-06,2257080,94601,124771,26194,2625,360,2505631
95,2022-03-07,2271447,94738,116811,26246,2616,358,2512216
96,2022-03-08,2280923,94910,125940,26303,2626,349,2531051
97,2022-03-09,2288368,95244,137704,26366,2607,339,2550628
98,2022-03-10,2310160,95492,136161,26424,2553,339,2571129
99,2022-03-11,2325739,95824,144843,26473,2500,338,2595717
100,2022-03-12,2340783,95937,149880,26513,2478,335,2615926
101,2022-03-13,2356548,96152,143743,26562,2364,320,2625689
102,2022-03-14,2371066,96480,150531,26635,2300,330,2647342
103,2022-03-15,2381525,96621,159023,26686,2215,321,2666391
104,2022-03-16,2390403,96971,172785,26730,2207,312,2689408
105,2022-03-17,2400325,97020,175696,26792,2245,307,2702385
106,2022-03-18,2429793,97150,162004,26847,2358,313,2718465
107,2022-03-19,2449982,97144,164658,26893,2342,311,2741330
108,2022-03-20,2472494,97141,155294,26937,2324,310,2754500
109,2022-03-21,2493347,97501,181863,26995,2482,307,2802495
110,2022-03-22,2507393,97620,185761,27029,2540,310,2820653
111,2022-03-23,2518760,97836,203421,27083,2718,310,2850128
112,2022-03-24,2550122,98156,199681,27125,2644,311,2878039
113,2022-03-25,2573622,98187,197477,27160,2641,313,2899400
114,2022-03-26,2596451,98478,178316,27216,2608,323,2903392
115,2022-03-27,2620558,98510,164648,27268,2616,328,2913928
116,2022-03-28,2642826,98747,175740,27341,2843,333,2947830
117,2022-03-29,2658177,98977,184147,27392,2847,341,2971881
118,2022-03-30,2668935,99372,195115,27454,2961,336,2994173
119,2022-03-31,2701296,99657,191000,27510,3052,344,3022859
120,2022-04-01,2724247,100072,176526,27571,3006,345,3031767
121,2022-04-02,2745247,100235,173653,27623,2975,350,3050083
122,2022-04-03,2768379,100335,171426,27684,2957,360,3071141
123,2022-04-04,2776492,100655,180679,27746,3171,365,3089108
124,2022-04-05,2797358,101014,173089,27816,3113,354,3102744
125,2022-04-06,2809789,101240,174206,27891,3043,353,3116522
126,2022-04-07,2863388,101591,153108,27968,3005,358,3149418
127,2022-04-08,2898459,101940,160471,28025,2967,357,3192219
128,2022-04-09,2933755,102118,151023,28076,2878,362,3218212
129,2022-04-10,2961754,102185,131669,28130,2831,366,3226935
130,2022-04-11,2998785,102543,124249,28205,2822,360,3256964
131,2022-04-12,3021917,102818,121563,28274,2708,341,3277621
132,2022-04-13,3048652,103302,128648,28344,2563,323,3311832
133,2022-04-14,3086715,103486,111873,28406,2530,313,3333323
134,2022-04-15,3106682,103651,102809,28488,2442,309,3344381
135,2022-04-16,3122041,104009,94478,28537,2300,306,3351671
136,2022-04-17,3136691,104139,85429,28588,2178,298,3357323
137,2022-04-18,3149688,104464,77120,28652,2057,291,3362272
138,2022-04-19,3158268,104707,69111,28701,1976,268,3363031
139,2022-04-20,3164307,104785,77044,28765,1981,260,3377142
140,2022-04-21,3180828,105081,70359,28808,1827,251,3387154
141,2022-04-22,3191640,105158,59465,28839,1795,257,3387154
142,2022-04-23,3200878,105158,58731,28867,1789,259,3395682
143,2022-04-24,3209543,105158,53076,28867,1789,259,3398692
144,2022-04-25,3217571,105293,47207,28933,1719,249,3400972
145,2022-04-26,3223462,105516,52475,28976,1664,234,3412327
146,2022-04-27,3226966,105693,59301,29022,1606,223,3422811
147,2022-04-28,3237096,105922,58059,29073,1571,217,3431938
148,2022-04-29,3244339,106088,58391,29114,1494,212,3439638
149,2022-04-30,3251231,106095,56493,29153,1485,209,3444666
150,2022-05-01,3258519,106096,56244,29175,1475,208,3451717
151,2022-05-02,3262624,106264,54824,29205,1475,202,3454594
152,2022-05-03,3268661,106372,53322,29249,1447,202,3459253
153,2022-05-04,3271228,106797,59155,29284,1275,189,3467928
154,2022-05-05,3275555,106923,60355,29315,1245,185,3473578
155,2022-05-06,3287507,107073,53897,29349,1174,177,3479177
156,2022-05-07,3295028,107076,51458,29369,1160,178,3484269
157,2022-05-08,3302616,107080,47320,29392,1151,174,3487733
158,2022-05-09,3309749,107263,43159,29417,1116,161,3490865
159,2022-05-10,3314753,107400,45155,29444,1072,156,3497980
160,2022-05-11,3317609,107551,47433,29471,989,153,3503206
161,2022-05-12,3321439,107650,48760,29491,985,149,3508474
162,2022-05-13,3330435,107750,44457,29521,992,146,3513301
163,2022-05-14,3335876,107829,43700,29536,950,141,3518032
164,2022-05-15,3341377,107867,41741,29547,907,156,3521595
165,2022-05-16,3346444,107967,39940,29576,871,154,3524952
166,2022-05-17,3349946,108042,43350,29599,842,153,3531932
167,2022-05-18,3352405,108177,45907,29619,799,145,3537052
168,2022-05-19,3359721,108309,42810,29642,810,141,3541433
169,2022-05-20,3364821,108448,41761,29658,741,135,3545564
170,2022-05-21,3369841,108452,40504,29679,728,134,3549338
171,2022-05-22,3374811,108450,38176,29690,722,135,3551984
172,2022-05-23,3379540,108552,35823,29711,728,123,3554477
173,2022-05-24,3383173,108628,38374,29725,690,121,3560711
174,2022-05-25,3385596,108778,40406,29743,705,117,3565345
175,2022-05-26,3393021,108840,37380,29756,689,112,3569798
176,2022-05-27,3397888,108932,36600,29771,647,106,3573944
177,2022-05-28,3402415,108928,35630,29784,647,105,3577509
178,2022-05-29,3406513,108926,34372,29803,637,105,3580356
179,2022-05-30,3410319,109015,33130,29828,662,98,3583052
180,2022-05-31,3413372,109054,36077,29845,666,100,3589114
181,2022-06-01,3415437,109158,38431,29857,652,95,3593630
182,2022-06-02,3421729,109221,36264,29869,629,93,3597805
183,2022-06-03,3426249,109294,35736,29886,626,95,3601886
184,2022-06-04,3430645,109293,34996,29901,622,90,3605547
185,2022-06-05,3434724,109291,33858,29913,616,90,3608492
186,2022-06-06,3438486,109416,32767,29927,612,85,3611293
187,2022-06-07,3441515,109465,36173,29951,625,90,3617819
188,2022-06-08,3443605,109545,39041,29966,633,86,3622876
189,2022-06-09,3449513,109638,38067,29976,641,86,3627921
190,2022-06-10,3453809,109733,38765,29997,588,81,3632973
191,2022-06-11,3457968,109771,39666,30012,582,81,3638080
192,2022-06-12,3461969,109820,39745,30020,558,87,3642199
193,2022-06-13,3465727,109858,35939,30020,569,86,3642199
194,2022-06-14,3468979,109910,41976,30033,573,86,3651557
195,2022-06-15,3471169,110017,50130,30049,674,80,3662119
196,2022-06-16,3477651,110093,43571,30049,676,79,3662119
